指标名称,纳斯达克指数：收盘价（日）
指标编码,GM0000000319
1991-11-08 00:00:00,548.08
1991-11-07 00:00:00,545.28
1991-11-06 00:00:00,539.48
1991-11-05 00:00:00,538.82
1991-11-04 00:00:00,537.5
1991-11-01 00:00:00,540.93
1991-10-31 00:00:00,542.98
1991-10-30 00:00:00,541.32
1991-10-29 00:00:00,534.51
1991-10-28 00:00:00,529.41
1991-10-25 00:00:00,525.13
1991-10-24 00:00:00,528.75
1991-10-23 00:00:00,535.17
1991-10-22 00:00:00,537.14
1991-10-21 00:00:00,536.96
1991-10-18 00:00:00,538.9
1991-10-17 00:00:00,536.27
1991-10-16 00:00:00,540.94
1991-10-15 00:00:00,534.11
1991-10-14 00:00:00,525.66
1991-10-11 00:00:00,518.77
1991-10-10 00:00:00,515.94
1991-10-09 00:00:00,513.81
1991-10-08 00:00:00,517.25
1991-10-07 00:00:00,516.2
1991-10-04 00:00:00,520.4
1991-10-03 00:00:00,520.51
1991-10-02 00:00:00,528.51
1991-10-01 00:00:00,528.51
1991-09-30 00:00:00,526.88
1991-09-27 00:00:00,524.48
1991-09-26 00:00:00,526.94
1991-09-25 00:00:00,527.82
1991-09-24 00:00:00,526.47
1991-09-23 00:00:00,524.69
1991-09-20 00:00:00,527.19
1991-09-19 00:00:00,522.67
1991-09-18 00:00:00,518.55
1991-09-17 00:00:00,515.17
1991-09-16 00:00:00,515.68
1991-09-13 00:00:00,516.71
1991-09-12 00:00:00,521.13
1991-09-11 00:00:00,514.76
1991-09-10 00:00:00,511.28
1991-09-09 00:00:00,518.07
1991-09-06 00:00:00,516.94
1991-09-05 00:00:00,516.93
1991-09-04 00:00:00,517.92
1991-09-03 00:00:00,520.91
1991-08-30 00:00:00,525.68
1991-08-29 00:00:00,526.39
1991-08-28 00:00:00,526.29
1991-08-27 00:00:00,521.75
1991-08-26 00:00:00,521.38
1991-08-23 00:00:00,521.06
1991-08-22 00:00:00,518.3
1991-08-21 00:00:00,517.97
1991-08-20 00:00:00,502.05
1991-08-19 00:00:00,497.64
1991-08-16 00:00:00,512.47
1991-08-15 00:00:00,515.67
1991-08-14 00:00:00,517.68
1991-08-13 00:00:00,514.4
1991-08-12 00:00:00,510.0
1991-08-09 00:00:00,508.31
1991-08-08 00:00:00,509.39
1991-08-07 00:00:00,507.46
1991-08-06 00:00:00,505.2
1991-08-05 00:00:00,502.61
1991-08-02 00:00:00,505.67
1991-08-01 00:00:00,504.15
1991-07-31 00:00:00,502.04
1991-07-30 00:00:00,498.27
1991-07-29 00:00:00,493.35
1991-07-26 00:00:00,492.69
1991-07-25 00:00:00,490.28
1991-07-24 00:00:00,487.42
1991-07-23 00:00:00,489.65
1991-07-22 00:00:00,494.99
1991-07-19 00:00:00,497.55
1991-07-18 00:00:00,496.8
1991-07-17 00:00:00,493.42
1991-07-16 00:00:00,493.6
1991-07-15 00:00:00,496.19
1991-07-12 00:00:00,492.71
1991-07-11 00:00:00,488.37
1991-07-10 00:00:00,487.17
1991-07-09 00:00:00,483.64
1991-07-08 00:00:00,479.51
1991-07-05 00:00:00,474.05
1991-07-03 00:00:00,474.32
1991-07-02 00:00:00,478.78
1991-07-01 00:00:00,481.31
1991-06-28 00:00:00,475.92
1991-06-27 00:00:00,476.24
1991-06-26 00:00:00,473.08
1991-06-25 00:00:00,473.3
1991-06-24 00:00:00,475.23
1991-06-21 00:00:00,485.82
1991-06-20 00:00:00,485.88
1991-06-19 00:00:00,485.36
1991-06-18 00:00:00,491.59
1991-06-17 00:00:00,494.32
1991-06-14 00:00:00,495.07
1991-06-13 00:00:00,491.14
1991-06-12 00:00:00,491.05
1991-06-11 00:00:00,496.62
1991-06-10 00:00:00,495.85
1991-06-07 00:00:00,498.54
1991-06-06 00:00:00,502.94
1991-06-05 00:00:00,505.2
1991-06-04 00:00:00,507.25
1991-06-03 00:00:00,507.1
1991-05-31 00:00:00,506.11
1991-05-30 00:00:00,503.19
1991-05-29 00:00:00,499.05
1991-05-28 00:00:00,497.17
1991-05-24 00:00:00,492.67
1991-05-23 00:00:00,489.6
1991-05-22 00:00:00,487.29
1991-05-21 00:00:00,483.6
1991-05-20 00:00:00,480.1
1991-05-17 00:00:00,481.38
1991-05-16 00:00:00,481.77
1991-05-15 00:00:00,478.08
1991-05-14 00:00:00,488.79
1991-05-13 00:00:00,493.93
1991-05-10 00:00:00,493.42
1991-05-09 00:00:00,497.81
1991-05-08 00:00:00,492.51
1991-05-07 00:00:00,491.51
1991-05-06 00:00:00,491.48
1991-05-03 00:00:00,492.1
1991-05-02 00:00:00,491.13
1991-05-01 00:00:00,487.85
1991-04-30 00:00:00,484.72
1991-04-29 00:00:00,487.74
1991-04-26 00:00:00,494.64
1991-04-25 00:00:00,496.03
1991-04-24 00:00:00,498.45
1991-04-23 00:00:00,496.08
1991-04-22 00:00:00,494.38
1991-04-19 00:00:00,501.19
1991-04-18 00:00:00,506.62
1991-04-17 00:00:00,511.31
1991-04-16 00:00:00,506.75
1991-04-15 00:00:00,500.84
1991-04-12 00:00:00,501.62
1991-04-11 00:00:00,499.31
1991-04-10 00:00:00,490.76
1991-04-09 00:00:00,492.46
1991-04-08 00:00:00,495.65
1991-04-05 00:00:00,495.79
1991-04-04 00:00:00,497.57
1991-04-03 00:00:00,495.05
1991-04-02 00:00:00,491.2
1991-04-01 00:00:00,480.86
1991-03-28 00:00:00,482.3
1991-03-27 00:00:00,482.37
1991-03-26 00:00:00,478.57
1991-03-25 00:00:00,468.49
1991-03-22 00:00:00,464.15
1991-03-21 00:00:00,464.6
1991-03-20 00:00:00,466.09
1991-03-19 00:00:00,462.81
1991-03-18 00:00:00,466.27
1991-03-15 00:00:00,466.29
1991-03-14 00:00:00,467.79
1991-03-13 00:00:00,468.18
1991-03-12 00:00:00,461.4
1991-03-11 00:00:00,467.15
1991-03-08 00:00:00,475.11
1991-03-07 00:00:00,475.74
1991-03-06 00:00:00,473.8
1991-03-05 00:00:00,473.05
1991-03-04 00:00:00,461.13
1991-03-01 00:00:00,456.73
1991-02-28 00:00:00,453.05
1991-02-27 00:00:00,450.82
1991-02-26 00:00:00,447.71
1991-02-25 00:00:00,451.09
1991-02-22 00:00:00,448.95
1991-02-21 00:00:00,446.38
1991-02-20 00:00:00,446.02
1991-02-19 00:00:00,450.32
1991-02-15 00:00:00,448.71
1991-02-14 00:00:00,444.31
1991-02-13 00:00:00,447.97
1991-02-12 00:00:00,443.98
1991-02-11 00:00:00,444.1
1991-02-08 00:00:00,436.98
1991-02-07 00:00:00,435.01
1991-02-06 00:00:00,439.24
1991-02-05 00:00:00,432.2
1991-02-04 00:00:00,424.8
1991-02-01 00:00:00,417.69
1991-01-31 00:00:00,414.2
1991-01-30 00:00:00,408.53
1991-01-29 00:00:00,400.61
1991-01-28 00:00:00,396.8
1991-01-25 00:00:00,394.28
1991-01-24 00:00:00,391.33
1991-01-23 00:00:00,383.91
1991-01-22 00:00:00,379.03
1991-01-21 00:00:00,379.7
1991-01-18 00:00:00,376.99
1991-01-17 00:00:00,375.81
1991-01-16 00:00:00,365.2
1991-01-15 00:00:00,357.3
1991-01-14 00:00:00,355.75
1991-01-11 00:00:00,361.8
1991-01-10 00:00:00,361.92
1991-01-09 00:00:00,357.45
1991-01-08 00:00:00,359.0
1991-01-07 00:00:00,360.24
1991-01-04 00:00:00,367.24
1991-01-03 00:00:00,367.51
1991-01-02 00:00:00,372.19
1990-12-31 00:00:00,373.84
1990-12-28 00:00:00,371.2
1990-12-27 00:00:00,371.05
1990-12-26 00:00:00,372.4
1990-12-24 00:00:00,372.41
1990-12-21 00:00:00,373.6
1990-12-20 00:00:00,372.3
1990-12-19 00:00:00,371.22
1990-12-18 00:00:00,370.17
1990-12-17 00:00:00,365.72
1990-12-14 00:00:00,368.83
1990-12-13 00:00:00,371.5
1990-12-12 00:00:00,370.42
1990-12-11 00:00:00,367.99
1990-12-10 00:00:00,371.47
1990-12-07 00:00:00,371.54
1990-12-06 00:00:00,372.29
1990-12-05 00:00:00,370.87
1990-12-04 00:00:00,364.11
1990-12-03 00:00:00,361.32
1990-11-30 00:00:00,359.06
1990-11-29 00:00:00,355.75
1990-11-28 00:00:00,355.06
1990-11-27 00:00:00,354.05
1990-11-26 00:00:00,348.86
1990-11-23 00:00:00,349.04
1990-11-21 00:00:00,348.77
1990-11-20 00:00:00,348.29
1990-11-19 00:00:00,352.73
1990-11-16 00:00:00,350.85
1990-11-15 00:00:00,354.46
1990-11-14 00:00:00,356.87
1990-11-13 00:00:00,352.87
1990-11-12 00:00:00,351.46
1990-11-09 00:00:00,341.95
1990-11-08 00:00:00,336.37
1990-11-07 00:00:00,336.8
1990-11-06 00:00:00,340.53
1990-11-05 00:00:00,340.76
1990-11-02 00:00:00,336.45
1990-11-01 00:00:00,330.6
1990-10-31 00:00:00,329.84
1990-10-30 00:00:00,329.83
1990-10-29 00:00:00,330.8
1990-10-26 00:00:00,334.36
1990-10-25 00:00:00,339.74
1990-10-24 00:00:00,340.98
1990-10-23 00:00:00,341.09
1990-10-22 00:00:00,341.12
1990-10-19 00:00:00,337.36
1990-10-18 00:00:00,334.03
1990-10-17 00:00:00,326.78
1990-10-16 00:00:00,325.44
1990-10-15 00:00:00,329.54
1990-10-12 00:00:00,327.55
1990-10-11 00:00:00,325.61
1990-10-10 00:00:00,333.25
1990-10-09 00:00:00,339.11
1990-10-08 00:00:00,348.14
1990-10-05 00:00:00,347.36
1990-10-04 00:00:00,349.89
1990-10-03 00:00:00,351.45
1990-10-02 00:00:00,356.39
1990-10-01 00:00:00,354.65
1990-09-28 00:00:00,344.51
1990-09-27 00:00:00,341.19
1990-09-26 00:00:00,350.03
1990-09-25 00:00:00,354.78
1990-09-24 00:00:00,352.16
1990-09-21 00:00:00,362.25
1990-09-20 00:00:00,364.43
1990-09-19 00:00:00,371.68
1990-09-18 00:00:00,372.21
1990-09-17 00:00:00,374.11
1990-09-14 00:00:00,374.42
1990-09-13 00:00:00,376.18
1990-09-12 00:00:00,380.32
1990-09-11 00:00:00,379.49
1990-09-10 00:00:00,381.73
1990-09-07 00:00:00,380.38
1990-09-06 00:00:00,378.78
1990-09-05 00:00:00,382.44
1990-09-04 00:00:00,381.67
1990-08-31 00:00:00,381.21
1990-08-30 00:00:00,378.68
1990-08-29 00:00:00,381.78
1990-08-28 00:00:00,382.86
1990-08-27 00:00:00,381.27
1990-08-24 00:00:00,367.33
1990-08-23 00:00:00,360.22
1990-08-22 00:00:00,374.84
1990-08-21 00:00:00,379.68
1990-08-20 00:00:00,388.59
1990-08-17 00:00:00,393.49
1990-08-16 00:00:00,402.27
1990-08-15 00:00:00,411.45
1990-08-14 00:00:00,410.33
1990-08-13 00:00:00,405.28
1990-08-10 00:00:00,408.03
1990-08-09 00:00:00,412.98
1990-08-08 00:00:00,407.73
1990-08-07 00:00:00,402.08
1990-08-06 00:00:00,400.04
1990-08-03 00:00:00,417.46
1990-08-02 00:00:00,428.89
1990-08-01 00:00:00,435.91
1990-07-31 00:00:00,438.24
1990-07-30 00:00:00,439.38
1990-07-27 00:00:00,442.59
1990-07-26 00:00:00,445.43
1990-07-25 00:00:00,445.45
1990-07-24 00:00:00,442.56
1990-07-23 00:00:00,444.64
1990-07-20 00:00:00,455.27
1990-07-19 00:00:00,458.17
1990-07-18 00:00:00,460.82
1990-07-17 00:00:00,464.48
1990-07-16 00:00:00,469.6
1990-07-13 00:00:00,468.44
1990-07-12 00:00:00,467.17
1990-07-11 00:00:00,463.9
1990-07-10 00:00:00,460.97
1990-07-09 00:00:00,461.68
1990-07-06 00:00:00,460.53
1990-07-05 00:00:00,459.19
1990-07-03 00:00:00,461.76
1990-07-02 00:00:00,462.04
1990-06-29 00:00:00,462.29
1990-06-28 00:00:00,460.38
1990-06-27 00:00:00,456.89
1990-06-26 00:00:00,455.38
1990-06-25 00:00:00,455.64
1990-06-22 00:00:00,459.33
1990-06-21 00:00:00,461.27
1990-06-20 00:00:00,460.8
1990-06-19 00:00:00,460.53
1990-06-18 00:00:00,460.79
1990-06-15 00:00:00,467.55
1990-06-14 00:00:00,467.1
1990-06-13 00:00:00,468.86
1990-06-12 00:00:00,466.56
1990-06-11 00:00:00,462.79
1990-06-08 00:00:00,460.87
1990-06-07 00:00:00,464.09
1990-06-06 00:00:00,464.96
1990-06-05 00:00:00,464.61
1990-06-04 00:00:00,465.61
1990-06-01 00:00:00,462.13
1990-05-31 00:00:00,458.97
1990-05-30 00:00:00,458.77
1990-05-29 00:00:00,457.51
1990-05-25 00:00:00,453.69
1990-05-24 00:00:00,458.29
1990-05-23 00:00:00,456.87
1990-05-22 00:00:00,453.89
1990-05-21 00:00:00,452.89
1990-05-18 00:00:00,448.31
1990-05-17 00:00:00,445.74
1990-05-16 00:00:00,442.93
1990-05-15 00:00:00,442.5
1990-05-14 00:00:00,441.61
1990-05-11 00:00:00,438.1
1990-05-10 00:00:00,433.2
1990-05-09 00:00:00,431.34
1990-05-08 00:00:00,431.84
1990-05-07 00:00:00,431.23
1990-05-04 00:00:00,428.61
1990-05-03 00:00:00,425.44
1990-05-02 00:00:00,423.58
1990-05-01 00:00:00,421.84
1990-04-30 00:00:00,420.07
1990-04-27 00:00:00,417.98
1990-04-26 00:00:00,421.06
1990-04-25 00:00:00,420.56
1990-04-24 00:00:00,419.19
1990-04-23 00:00:00,420.08
1990-04-20 00:00:00,425.79
1990-04-19 00:00:00,429.0
1990-04-18 00:00:00,431.52
1990-04-17 00:00:00,435.42
1990-04-16 00:00:00,436.7
1990-04-12 00:00:00,436.31
1990-04-11 00:00:00,433.53
1990-04-10 00:00:00,431.9
1990-04-09 00:00:00,430.18
1990-04-06 00:00:00,430.9
1990-04-05 00:00:00,433.42
1990-04-04 00:00:00,435.42
1990-04-03 00:00:00,437.65
1990-04-02 00:00:00,433.18
1990-03-30 00:00:00,435.54
1990-03-29 00:00:00,435.42
1990-03-28 00:00:00,436.69
1990-03-27 00:00:00,439.5
1990-03-26 00:00:00,438.84
1990-03-23 00:00:00,437.25
1990-03-22 00:00:00,434.51
1990-03-21 00:00:00,439.3
1990-03-20 00:00:00,440.08
1990-03-19 00:00:00,442.91
1990-03-16 00:00:00,442.16
1990-03-15 00:00:00,438.06
1990-03-14 00:00:00,436.15
1990-03-13 00:00:00,434.58
1990-03-12 00:00:00,436.56
1990-03-09 00:00:00,436.76
1990-03-08 00:00:00,436.5
1990-03-07 00:00:00,432.47
1990-03-06 00:00:00,432.33
1990-03-05 00:00:00,430.15
1990-03-02 00:00:00,431.02
1990-03-01 00:00:00,427.21
1990-02-28 00:00:00,425.83
1990-02-27 00:00:00,422.61
1990-02-26 00:00:00,420.95
1990-02-23 00:00:00,419.52
1990-02-22 00:00:00,422.75
1990-02-21 00:00:00,421.52
1990-02-20 00:00:00,423.83
1990-02-16 00:00:00,429.01
1990-02-15 00:00:00,429.61
1990-02-14 00:00:00,426.56
1990-02-13 00:00:00,425.75
1990-02-12 00:00:00,426.38
1990-02-09 00:00:00,428.84
1990-02-08 00:00:00,427.32
1990-02-07 00:00:00,426.79
1990-02-06 00:00:00,423.99
1990-02-05 00:00:00,424.73
1990-02-02 00:00:00,422.21
1990-02-01 00:00:00,417.76
1990-01-31 00:00:00,415.81
1990-01-30 00:00:00,410.72
1990-01-29 00:00:00,418.11
1990-01-26 00:00:00,421.33
1990-01-25 00:00:00,425.24
1990-01-24 00:00:00,425.66
1990-01-23 00:00:00,430.42
1990-01-22 00:00:00,431.94
1990-01-19 00:00:00,440.88
1990-01-18 00:00:00,437.52
1990-01-17 00:00:00,438.68
1990-01-16 00:00:00,440.16
1990-01-15 00:00:00,436.64
1990-01-12 00:00:00,439.72
1990-01-11 00:00:00,448.86
1990-01-10 00:00:00,450.7
1990-01-09 00:00:00,456.77
1990-01-08 00:00:00,458.71
1990-01-05 00:00:00,458.22
1990-01-04 00:00:00,459.39
1990-01-03 00:00:00,460.9
1990-01-02 00:00:00,459.33
1989-12-29 00:00:00,454.82
1989-12-28 00:00:00,449.98
1989-12-27 00:00:00,448.81
1989-12-26 00:00:00,445.26
1989-12-22 00:00:00,444.57
1989-12-21 00:00:00,440.46
1989-12-20 00:00:00,436.94
1989-12-19 00:00:00,434.35
1989-12-18 00:00:00,436.03
1989-12-15 00:00:00,443.84
1989-12-14 00:00:00,447.48
1989-12-13 00:00:00,451.14
1989-12-12 00:00:00,450.43
1989-12-11 00:00:00,452.42
1989-12-08 00:00:00,456.22
1989-12-07 00:00:00,456.31
1989-12-06 00:00:00,456.67
1989-12-05 00:00:00,458.55
1989-12-04 00:00:00,458.28
1989-12-01 00:00:00,457.1
1989-11-30 00:00:00,456.09
1989-11-29 00:00:00,455.81
1989-11-28 00:00:00,456.66
1989-11-27 00:00:00,456.17
1989-11-24 00:00:00,456.63
1989-11-22 00:00:00,455.14
1989-11-21 00:00:00,454.14
1989-11-20 00:00:00,455.71
1989-11-17 00:00:00,456.72
1989-11-16 00:00:00,455.28
1989-11-15 00:00:00,455.84
1989-11-14 00:00:00,454.03
1989-11-13 00:00:00,455.94
1989-11-10 00:00:00,456.19
1989-11-09 00:00:00,454.07
1989-11-08 00:00:00,454.05
1989-11-07 00:00:00,449.4
1989-11-06 00:00:00,448.02
1989-11-03 00:00:00,452.97
1989-11-02 00:00:00,453.14
1989-11-01 00:00:00,456.64
1989-10-31 00:00:00,455.63
1989-10-30 00:00:00,451.37
1989-10-27 00:00:00,452.76
1989-10-26 00:00:00,458.15
1989-10-25 00:00:00,462.89
1989-10-24 00:00:00,459.41
1989-10-23 00:00:00,467.22
1989-10-20 00:00:00,470.67
1989-10-19 00:00:00,470.8
1989-10-18 00:00:00,463.28
1989-10-17 00:00:00,459.93
1989-10-16 00:00:00,460.98
1989-10-13 00:00:00,467.29
1989-10-12 00:00:00,482.19
1989-10-11 00:00:00,482.16
1989-10-10 00:00:00,484.14
1989-10-09 00:00:00,485.73
1989-10-06 00:00:00,483.64
1989-10-05 00:00:00,480.66
1989-10-04 00:00:00,479.32
1989-10-03 00:00:00,477.28
1989-10-02 00:00:00,475.19
1989-09-29 00:00:00,472.92
1989-09-28 00:00:00,471.14
1989-09-27 00:00:00,467.77
1989-09-26 00:00:00,467.84
1989-09-25 00:00:00,466.71
1989-09-22 00:00:00,468.07
1989-09-21 00:00:00,467.0
1989-09-20 00:00:00,466.72
1989-09-19 00:00:00,467.05
1989-09-18 00:00:00,466.89
1989-09-15 00:00:00,467.57
1989-09-14 00:00:00,468.78
1989-09-13 00:00:00,471.83
1989-09-12 00:00:00,471.86
1989-09-11 00:00:00,470.42
1989-09-08 00:00:00,471.31
1989-09-07 00:00:00,469.68
1989-09-06 00:00:00,469.25
1989-09-05 00:00:00,471.42
1989-09-01 00:00:00,471.34
1989-08-31 00:00:00,469.33
1989-08-30 00:00:00,468.27
1989-08-29 00:00:00,466.57
1989-08-28 00:00:00,467.19
1989-08-25 00:00:00,466.75
1989-08-24 00:00:00,465.88
1989-08-23 00:00:00,461.68
1989-08-22 00:00:00,458.36
1989-08-21 00:00:00,458.33
1989-08-18 00:00:00,461.97
1989-08-17 00:00:00,460.83
1989-08-16 00:00:00,460.79
1989-08-15 00:00:00,460.91
1989-08-14 00:00:00,459.99
1989-08-11 00:00:00,462.48
1989-08-10 00:00:00,463.55
1989-08-09 00:00:00,462.41
1989-08-08 00:00:00,463.3
1989-08-07 00:00:00,461.73
1989-08-04 00:00:00,457.42
1989-08-03 00:00:00,456.93
1989-08-02 00:00:00,454.08
1989-08-01 00:00:00,453.29
1989-07-31 00:00:00,453.84
1989-07-28 00:00:00,452.82
1989-07-27 00:00:00,452.48
1989-07-26 00:00:00,449.12
1989-07-25 00:00:00,446.47
1989-07-24 00:00:00,445.98
1989-07-21 00:00:00,449.29
1989-07-20 00:00:00,449.24
1989-07-19 00:00:00,451.23
1989-07-18 00:00:00,447.86
1989-07-17 00:00:00,449.88
1989-07-14 00:00:00,448.9
1989-07-13 00:00:00,447.89
1989-07-12 00:00:00,446.81
1989-07-11 00:00:00,444.5
1989-07-10 00:00:00,442.69
1989-07-07 00:00:00,442.42
1989-07-06 00:00:00,439.57
1989-07-05 00:00:00,436.94
1989-07-03 00:00:00,436.0
1989-06-30 00:00:00,434.12
1989-06-29 00:00:00,437.91
1989-06-28 00:00:00,444.9
1989-06-27 00:00:00,448.55
1989-06-26 00:00:00,447.29
1989-06-23 00:00:00,448.36
1989-06-22 00:00:00,445.33
1989-06-21 00:00:00,443.86
1989-06-20 00:00:00,444.58
1989-06-19 00:00:00,446.09
1989-06-16 00:00:00,447.21
1989-06-15 00:00:00,447.1
1989-06-14 00:00:00,450.64
1989-06-13 00:00:00,450.73
1989-06-12 00:00:00,453.39
1989-06-09 00:00:00,453.65
1989-06-08 00:00:00,453.99
1989-06-07 00:00:00,453.2
1989-06-06 00:00:00,447.96
1989-06-05 00:00:00,450.35
1989-06-02 00:00:00,451.63
1989-06-01 00:00:00,448.32
1989-05-31 00:00:00,446.17
1989-05-30 00:00:00,444.21
1989-05-26 00:00:00,445.21
1989-05-25 00:00:00,442.89
1989-05-24 00:00:00,441.49
1989-05-23 00:00:00,440.15
1989-05-22 00:00:00,441.78
1989-05-19 00:00:00,442.05
1989-05-18 00:00:00,439.81
1989-05-17 00:00:00,438.52
1989-05-16 00:00:00,435.66
1989-05-15 00:00:00,436.21
1989-05-12 00:00:00,434.83
1989-05-11 00:00:00,430.63
1989-05-10 00:00:00,429.64
1989-05-09 00:00:00,428.97
1989-05-08 00:00:00,429.32
1989-05-05 00:00:00,430.74
1989-05-04 00:00:00,429.23
1989-05-03 00:00:00,428.84
1989-05-02 00:00:00,428.03
1989-05-01 00:00:00,427.47
1989-04-28 00:00:00,427.55
1989-04-27 00:00:00,426.18
1989-04-26 00:00:00,423.38
1989-04-25 00:00:00,422.71
1989-04-24 00:00:00,423.18
1989-04-21 00:00:00,423.76
1989-04-20 00:00:00,421.51
1989-04-19 00:00:00,421.91
1989-04-18 00:00:00,420.72
1989-04-17 00:00:00,417.76
1989-04-14 00:00:00,417.68
1989-04-13 00:00:00,413.86
1989-04-12 00:00:00,415.68
1989-04-11 00:00:00,413.54
1989-04-10 00:00:00,411.14
1989-04-07 00:00:00,410.71
1989-04-06 00:00:00,408.2
1989-04-05 00:00:00,408.3
1989-04-04 00:00:00,407.18
1989-04-03 00:00:00,407.65
1989-03-31 00:00:00,406.73
1989-03-30 00:00:00,404.56
1989-03-29 00:00:00,403.7
1989-03-28 00:00:00,402.6
1989-03-27 00:00:00,400.56
1989-03-23 00:00:00,400.94
1989-03-22 00:00:00,400.57
1989-03-21 00:00:00,401.77
1989-03-20 00:00:00,398.5
1989-03-17 00:00:00,403.84
1989-03-16 00:00:00,409.51
1989-03-15 00:00:00,406.98
1989-03-14 00:00:00,406.01
1989-03-13 00:00:00,406.56
1989-03-10 00:00:00,405.9
1989-03-09 00:00:00,405.67
1989-03-08 00:00:00,406.4
1989-03-07 00:00:00,406.18
1989-03-06 00:00:00,406.26
1989-03-03 00:00:00,403.99
1989-03-02 00:00:00,402.53
1989-03-01 00:00:00,399.8
1989-02-28 00:00:00,399.71
1989-02-27 00:00:00,398.94
1989-02-24 00:00:00,399.96
1989-02-23 00:00:00,403.07
1989-02-22 00:00:00,402.49
1989-02-21 00:00:00,406.38
1989-02-17 00:00:00,407.19
1989-02-16 00:00:00,405.7
1989-02-15 00:00:00,404.17
1989-02-14 00:00:00,402.02
1989-02-13 00:00:00,401.27
1989-02-10 00:00:00,402.37
1989-02-09 00:00:00,406.39
1989-02-08 00:00:00,407.97
1989-02-07 00:00:00,409.19
1989-02-06 00:00:00,406.0
1989-02-03 00:00:00,406.35
1989-02-02 00:00:00,405.16
1989-02-01 00:00:00,403.23
1989-01-31 00:00:00,401.3
1989-01-30 00:00:00,399.22
1989-01-27 00:00:00,397.96
1989-01-26 00:00:00,397.09
1989-01-25 00:00:00,394.03
1989-01-24 00:00:00,391.99
1989-01-23 00:00:00,389.99
1989-01-20 00:00:00,391.66
1989-01-19 00:00:00,391.08
1989-01-18 00:00:00,388.88
1989-01-17 00:00:00,386.05
1989-01-16 00:00:00,387.36
1989-01-13 00:00:00,387.09
1989-01-12 00:00:00,387.01
1989-01-11 00:00:00,385.31
1989-01-10 00:00:00,384.59
1989-01-09 00:00:00,385.28
1989-01-06 00:00:00,384.74
1989-01-05 00:00:00,383.79
1989-01-04 00:00:00,381.72
1989-01-03 00:00:00,378.56
1988-12-30 00:00:00,381.38
1988-12-29 00:00:00,379.05
1988-12-28 00:00:00,376.76
1988-12-27 00:00:00,376.64
1988-12-23 00:00:00,377.34
1988-12-22 00:00:00,376.5
1988-12-21 00:00:00,375.6
1988-12-20 00:00:00,376.05
1988-12-19 00:00:00,376.39
1988-12-16 00:00:00,375.8
1988-12-15 00:00:00,373.01
1988-12-14 00:00:00,372.77
1988-12-13 00:00:00,372.98
1988-12-12 00:00:00,374.2
1988-12-09 00:00:00,375.2
1988-12-08 00:00:00,375.22
1988-12-07 00:00:00,376.36
1988-12-06 00:00:00,377.0
1988-12-05 00:00:00,375.41
1988-12-02 00:00:00,373.91
1988-12-01 00:00:00,373.87
1988-11-30 00:00:00,371.45
1988-11-29 00:00:00,368.15
1988-11-28 00:00:00,366.09
1988-11-25 00:00:00,366.38
1988-11-23 00:00:00,367.76
1988-11-22 00:00:00,365.36
1988-11-21 00:00:00,365.07
1988-11-18 00:00:00,367.58
1988-11-17 00:00:00,367.43
1988-11-16 00:00:00,367.79
1988-11-15 00:00:00,372.13
1988-11-14 00:00:00,372.36
1988-11-11 00:00:00,373.76
1988-11-10 00:00:00,378.4
1988-11-09 00:00:00,377.74
1988-11-08 00:00:00,378.84
1988-11-07 00:00:00,376.51
1988-11-04 00:00:00,381.02
1988-11-03 00:00:00,382.76
1988-11-02 00:00:00,381.78
1988-11-01 00:00:00,382.35
1988-10-31 00:00:00,382.46
1988-10-28 00:00:00,382.79
1988-10-27 00:00:00,381.77
1988-10-26 00:00:00,385.19
1988-10-25 00:00:00,386.12
1988-10-24 00:00:00,387.23
1988-10-21 00:00:00,388.59
1988-10-20 00:00:00,388.62
1988-10-19 00:00:00,385.76
1988-10-18 00:00:00,386.25
1988-10-17 00:00:00,385.01
1988-10-14 00:00:00,384.59
1988-10-13 00:00:00,383.46
1988-10-12 00:00:00,382.55
1988-10-11 00:00:00,385.28
1988-10-10 00:00:00,385.49
1988-10-07 00:00:00,385.67
1988-10-06 00:00:00,385.15
1988-10-05 00:00:00,384.52
1988-10-04 00:00:00,384.2
1988-10-03 00:00:00,384.48
1988-09-30 00:00:00,387.71
1988-09-29 00:00:00,386.05
1988-09-28 00:00:00,383.28
1988-09-27 00:00:00,382.22
1988-09-26 00:00:00,382.75
1988-09-23 00:00:00,384.97
1988-09-22 00:00:00,384.86
1988-09-21 00:00:00,384.91
1988-09-20 00:00:00,384.1
1988-09-19 00:00:00,383.44
1988-09-16 00:00:00,383.91
1988-09-15 00:00:00,382.7
1988-09-14 00:00:00,383.85
1988-09-13 00:00:00,382.38
1988-09-12 00:00:00,382.07
1988-09-09 00:00:00,381.6
1988-09-08 00:00:00,379.73
1988-09-07 00:00:00,377.96
1988-09-06 00:00:00,377.33
1988-09-02 00:00:00,376.51
1988-09-01 00:00:00,372.96
1988-08-31 00:00:00,376.55
1988-08-30 00:00:00,376.49
1988-08-29 00:00:00,376.21
1988-08-26 00:00:00,374.43
1988-08-25 00:00:00,374.04
1988-08-24 00:00:00,376.03
1988-08-23 00:00:00,373.53
1988-08-22 00:00:00,373.73
1988-08-19 00:00:00,377.42
1988-08-18 00:00:00,377.22
1988-08-17 00:00:00,376.22
1988-08-16 00:00:00,375.66
1988-08-15 00:00:00,374.07
1988-08-12 00:00:00,378.95
