指标名称,韩国综合指数：收盘价（日）
指标编码,GM0000000322
1997-12-08 00:00:00,414.83
1997-12-06 00:00:00,435.73
1997-12-05 00:00:00,434.12
1997-12-04 00:00:00,405.81
1997-12-03 00:00:00,379.31
1997-12-02 00:00:00,376.87
1997-12-01 00:00:00,393.16
1997-11-29 00:00:00,407.86
1997-11-28 00:00:00,411.91
1997-11-27 00:00:00,433.1
1997-11-26 00:00:00,438.7
1997-11-25 00:00:00,439.59
1997-11-24 00:00:00,450.64
1997-11-22 00:00:00,485.43
1997-11-21 00:00:00,506.07
1997-11-20 00:00:00,488.41
1997-11-19 00:00:00,502.59
1997-11-18 00:00:00,494.66
1997-11-17 00:00:00,496.98
1997-11-15 00:00:00,519.37
1997-11-14 00:00:00,520.01
1997-11-13 00:00:00,519.47
1997-11-12 00:00:00,517.49
1997-11-11 00:00:00,522.11
1997-11-10 00:00:00,525.32
1997-11-08 00:00:00,495.7
1997-11-07 00:00:00,515.63
1997-11-06 00:00:00,553.87
1997-11-05 00:00:00,555.74
1997-11-04 00:00:00,542.13
1997-11-03 00:00:00,511.66
1997-11-01 00:00:00,497.22
1997-10-31 00:00:00,470.79
1997-10-30 00:00:00,485.08
1997-10-29 00:00:00,506.64
1997-10-28 00:00:00,495.28
1997-10-27 00:00:00,530.47
1997-10-25 00:00:00,548.47
1997-10-24 00:00:00,570.91
1997-10-23 00:00:00,604.06
1997-10-22 00:00:00,601.32
1997-10-21 00:00:00,566.85
1997-10-20 00:00:00,565.64
1997-10-18 00:00:00,584.71
1997-10-17 00:00:00,585.49
1997-10-16 00:00:00,579.25
1997-10-15 00:00:00,604.74
1997-10-14 00:00:00,620.68
1997-10-13 00:00:00,613.0
1997-10-11 00:00:00,620.23
1997-10-10 00:00:00,609.84
1997-10-09 00:00:00,609.36
