指标名称,德国DAX30指数：收盘价（日）
指标编码,GM0000000323
1991-09-16 00:00:00,1629.75
1991-09-13 00:00:00,1637.62
1991-09-12 00:00:00,1631.32
1991-09-11 00:00:00,1628.19
1991-09-10 00:00:00,1629.12
1991-09-09 00:00:00,1633.06
1991-09-06 00:00:00,1646.18
1991-09-05 00:00:00,1647.17
1991-09-04 00:00:00,1647.91
1991-09-03 00:00:00,1655.64
1991-09-02 00:00:00,1650.46
1991-08-30 00:00:00,1650.5
1991-08-29 00:00:00,1655.5
1991-08-28 00:00:00,1647.5
1991-08-27 00:00:00,1647.12
1991-08-26 00:00:00,1654.19
1991-08-23 00:00:00,1627.24
1991-08-22 00:00:00,1630.83
1991-08-21 00:00:00,1570.82
1991-08-20 00:00:00,1541.0
1991-08-19 00:00:00,1541.24
1991-08-16 00:00:00,1653.33
1991-08-15 00:00:00,1654.29
1991-08-14 00:00:00,1650.19
1991-08-13 00:00:00,1644.72
1991-08-12 00:00:00,1626.06
1991-08-09 00:00:00,1632.21
1991-08-08 00:00:00,1630.2
1991-08-07 00:00:00,1630.21
1991-08-06 00:00:00,1611.9
1991-08-05 00:00:00,1622.03
1991-08-02 00:00:00,1615.36
1991-08-01 00:00:00,1622.56
1991-07-31 00:00:00,1622.31
1991-07-30 00:00:00,1614.93
1991-07-29 00:00:00,1605.57
1991-07-26 00:00:00,1605.64
1991-07-25 00:00:00,1615.38
1991-07-24 00:00:00,1621.69
1991-07-23 00:00:00,1632.94
1991-07-22 00:00:00,1623.03
1991-07-19 00:00:00,1623.99
1991-07-18 00:00:00,1618.33
1991-07-17 00:00:00,1625.51
1991-07-16 00:00:00,1643.85
1991-07-15 00:00:00,1646.57
1991-07-12 00:00:00,1644.76
1991-07-11 00:00:00,1637.85
1991-07-10 00:00:00,1634.74
1991-07-09 00:00:00,1627.63
1991-07-08 00:00:00,1605.04
1991-07-05 00:00:00,1618.91
1991-07-04 00:00:00,1616.11
1991-07-03 00:00:00,1614.41
1991-07-02 00:00:00,1610.52
1991-07-01 00:00:00,1625.2
1991-06-28 00:00:00,1622.18
1991-06-27 00:00:00,1666.09
1991-06-26 00:00:00,1672.14
1991-06-25 00:00:00,1691.56
1991-06-24 00:00:00,1691.56
1991-06-21 00:00:00,1711.86
1991-06-20 00:00:00,1687.03
1991-06-19 00:00:00,1683.03
1991-06-18 00:00:00,1695.42
1991-06-17 00:00:00,1701.07
1991-06-14 00:00:00,1699.83
1991-06-13 00:00:00,1692.63
1991-06-12 00:00:00,1700.84
1991-06-11 00:00:00,1715.8
1991-06-10 00:00:00,1704.92
1991-06-07 00:00:00,1709.64
1991-06-06 00:00:00,1704.17
1991-06-05 00:00:00,1712.76
1991-06-04 00:00:00,1685.38
1991-06-03 00:00:00,1694.11
1991-05-31 00:00:00,1704.11
1991-05-29 00:00:00,1681.53
1991-05-28 00:00:00,1682.14
1991-05-27 00:00:00,1681.45
1991-05-24 00:00:00,1671.87
1991-05-23 00:00:00,1652.71
1991-05-22 00:00:00,1647.69
1991-05-21 00:00:00,1617.4
1991-05-17 00:00:00,1598.87
1991-05-16 00:00:00,1598.08
1991-05-15 00:00:00,1590.35
1991-05-14 00:00:00,1598.5
1991-05-13 00:00:00,1610.9
1991-05-10 00:00:00,1620.63
1991-05-08 00:00:00,1607.28
1991-05-07 00:00:00,1627.46
1991-05-06 00:00:00,1623.99
1991-05-03 00:00:00,1631.84
1991-05-02 00:00:00,1630.04
1991-04-30 00:00:00,1605.79
1991-04-29 00:00:00,1620.28
1991-04-26 00:00:00,1623.81
1991-04-25 00:00:00,1620.45
1991-04-24 00:00:00,1603.73
1991-04-23 00:00:00,1597.05
1991-04-22 00:00:00,1571.91
1991-04-19 00:00:00,1599.37
1991-04-18 00:00:00,1613.76
1991-04-17 00:00:00,1623.83
1991-04-16 00:00:00,1603.36
1991-04-15 00:00:00,1601.42
1991-04-12 00:00:00,1583.14
1991-04-11 00:00:00,1565.37
1991-04-10 00:00:00,1561.89
1991-04-09 00:00:00,1582.11
1991-04-08 00:00:00,1579.95
1991-04-05 00:00:00,1586.87
1991-04-04 00:00:00,1571.97
1991-04-03 00:00:00,1577.5
1991-04-02 00:00:00,1538.62
1991-03-28 00:00:00,1522.8
1991-03-27 00:00:00,1508.8
1991-03-26 00:00:00,1498.44
1991-03-25 00:00:00,1515.5
1991-03-22 00:00:00,1520.29
1991-03-21 00:00:00,1519.59
1991-03-20 00:00:00,1517.92
1991-03-19 00:00:00,1546.53
1991-03-18 00:00:00,1552.85
1991-03-15 00:00:00,1570.55
1991-03-14 00:00:00,1576.55
1991-03-13 00:00:00,1542.19
1991-03-12 00:00:00,1571.61
1991-03-11 00:00:00,1565.78
1991-03-08 00:00:00,1602.45
1991-03-07 00:00:00,1580.46
1991-03-06 00:00:00,1594.32
1991-03-05 00:00:00,1540.26
1991-03-04 00:00:00,1530.86
1991-03-01 00:00:00,1516.74
1991-02-28 00:00:00,1542.09
1991-02-27 00:00:00,1565.52
1991-02-26 00:00:00,1558.24
1991-02-25 00:00:00,1601.15
1991-02-22 00:00:00,1582.52
1991-02-21 00:00:00,1565.59
1991-02-20 00:00:00,1567.32
1991-02-19 00:00:00,1587.13
1991-02-18 00:00:00,1572.57
1991-02-15 00:00:00,1531.19
1991-02-14 00:00:00,1486.52
1991-02-13 00:00:00,1489.41
1991-02-12 00:00:00,1468.94
1991-02-11 00:00:00,1488.74
1991-02-08 00:00:00,1467.82
1991-02-07 00:00:00,1436.26
1991-02-06 00:00:00,1428.69
1991-02-05 00:00:00,1438.03
1991-02-04 00:00:00,1435.03
1991-02-01 00:00:00,1426.51
1991-01-31 00:00:00,1420.18
1991-01-30 00:00:00,1400.73
1991-01-29 00:00:00,1380.26
1991-01-28 00:00:00,1382.68
1991-01-25 00:00:00,1382.05
1991-01-24 00:00:00,1375.16
1991-01-23 00:00:00,1358.76
1991-01-22 00:00:00,1375.12
1991-01-21 00:00:00,1390.2
1991-01-18 00:00:00,1405.06
1991-01-17 00:00:00,1414.58
1991-01-16 00:00:00,1322.68
1991-01-15 00:00:00,1325.62
1991-01-14 00:00:00,1331.25
1991-01-11 00:00:00,1382.26
1991-01-10 00:00:00,1383.4
1991-01-09 00:00:00,1375.16
1991-01-08 00:00:00,1353.95
1991-01-07 00:00:00,1358.16
1991-01-04 00:00:00,1396.07
1991-01-03 00:00:00,1366.65
1991-01-02 00:00:00,1366.1
1990-12-28 00:00:00,1398.23
1990-12-27 00:00:00,1410.87
1990-12-21 00:00:00,1414.88
1990-12-20 00:00:00,1409.26
1990-12-19 00:00:00,1457.24
1990-12-18 00:00:00,1477.41
1990-12-17 00:00:00,1475.87
1990-12-14 00:00:00,1522.4
1990-12-13 00:00:00,1517.8
1990-12-12 00:00:00,1517.24
1990-12-11 00:00:00,1492.68
1990-12-10 00:00:00,1504.8
1990-12-07 00:00:00,1512.84
1990-12-06 00:00:00,1504.67
1990-12-05 00:00:00,1470.96
1990-12-04 00:00:00,1446.34
1990-12-03 00:00:00,1462.58
1990-11-30 00:00:00,1441.23
1990-11-29 00:00:00,1418.92
1990-11-28 00:00:00,1420.62
1990-11-27 00:00:00,1415.26
1990-11-26 00:00:00,1443.16
1990-11-23 00:00:00,1483.36
1990-11-22 00:00:00,1496.1
1990-11-20 00:00:00,1467.3
1990-11-19 00:00:00,1467.47
1990-11-16 00:00:00,1425.68
1990-11-15 00:00:00,1421.19
1990-11-14 00:00:00,1406.23
1990-11-13 00:00:00,1402.91
1990-11-12 00:00:00,1402.24
1990-11-09 00:00:00,1381.49
1990-11-08 00:00:00,1369.44
1990-11-07 00:00:00,1371.15
1990-11-06 00:00:00,1398.24
1990-11-05 00:00:00,1415.38
1990-11-02 00:00:00,1414.32
1990-11-01 00:00:00,1417.26
1990-10-31 00:00:00,1433.82
1990-10-30 00:00:00,1433.17
1990-10-29 00:00:00,1454.49
1990-10-26 00:00:00,1457.05
1990-10-25 00:00:00,1497.58
1990-10-24 00:00:00,1493.82
1990-10-23 00:00:00,1514.34
1990-10-22 00:00:00,1474.51
1990-10-19 00:00:00,1482.09
1990-10-18 00:00:00,1470.07
1990-10-17 00:00:00,1440.79
1990-10-16 00:00:00,1460.72
1990-10-15 00:00:00,1478.89
1990-10-12 00:00:00,1459.7
1990-10-11 00:00:00,1428.29
1990-10-10 00:00:00,1407.07
1990-10-09 00:00:00,1441.06
1990-10-08 00:00:00,1456.21
1990-10-05 00:00:00,1392.41
1990-10-04 00:00:00,1422.66
1990-10-02 00:00:00,1444.89
1990-10-01 00:00:00,1420.73
1990-09-28 00:00:00,1334.89
1990-09-27 00:00:00,1354.08
1990-09-26 00:00:00,1381.99
1990-09-25 00:00:00,1353.4
1990-09-24 00:00:00,1416.05
1990-09-21 00:00:00,1446.57
1990-09-20 00:00:00,1457.51
1990-09-19 00:00:00,1487.54
1990-09-18 00:00:00,1507.27
1990-09-17 00:00:00,1541.15
1990-09-14 00:00:00,1554.07
1990-09-13 00:00:00,1582.95
1990-09-12 00:00:00,1598.34
1990-09-11 00:00:00,1577.42
1990-09-10 00:00:00,1600.45
1990-09-07 00:00:00,1562.48
1990-09-06 00:00:00,1557.12
1990-09-05 00:00:00,1564.27
1990-09-04 00:00:00,1590.07
1990-09-03 00:00:00,1629.22
1990-08-31 00:00:00,1629.51
1990-08-30 00:00:00,1638.95
1990-08-29 00:00:00,1637.66
1990-08-28 00:00:00,1617.89
1990-08-27 00:00:00,1654.8
1990-08-24 00:00:00,1559.04
1990-08-23 00:00:00,1520.34
1990-08-22 00:00:00,1575.1
1990-08-21 00:00:00,1549.96
1990-08-20 00:00:00,1635.69
1990-08-17 00:00:00,1665.88
1990-08-16 00:00:00,1727.42
1990-08-15 00:00:00,1742.2
1990-08-14 00:00:00,1715.05
1990-08-13 00:00:00,1706.05
1990-08-10 00:00:00,1749.34
1990-08-09 00:00:00,1755.63
1990-08-08 00:00:00,1723.63
1990-08-07 00:00:00,1770.3
1990-08-06 00:00:00,1740.93
1990-08-03 00:00:00,1840.94
1990-08-02 00:00:00,1869.38
1990-08-01 00:00:00,1892.89
1990-07-31 00:00:00,1919.12
1990-07-30 00:00:00,1911.69
1990-07-27 00:00:00,1919.81
1990-07-26 00:00:00,1932.89
1990-07-25 00:00:00,1920.25
1990-07-24 00:00:00,1921.16
1990-07-23 00:00:00,1938.04
1990-07-20 00:00:00,1947.43
1990-07-19 00:00:00,1959.09
1990-07-18 00:00:00,1966.04
1990-07-17 00:00:00,1929.0
1990-07-16 00:00:00,1931.86
1990-07-13 00:00:00,1931.33
1990-07-12 00:00:00,1916.22
1990-07-11 00:00:00,1917.89
1990-07-10 00:00:00,1909.63
1990-07-09 00:00:00,1923.86
1990-07-06 00:00:00,1932.8
1990-07-05 00:00:00,1914.18
1990-07-04 00:00:00,1925.13
1990-07-03 00:00:00,1906.23
1990-07-02 00:00:00,1915.3
1990-06-29 00:00:00,1879.9
1990-06-28 00:00:00,1895.17
1990-06-27 00:00:00,1901.46
1990-06-26 00:00:00,1890.36
1990-06-25 00:00:00,1896.21
1990-06-22 00:00:00,1872.92
1990-06-21 00:00:00,1863.57
1990-06-20 00:00:00,1849.55
1990-06-19 00:00:00,1836.74
1990-06-18 00:00:00,1797.42
1990-06-15 00:00:00,1792.26
1990-06-13 00:00:00,1787.39
1990-06-12 00:00:00,1800.36
1990-06-11 00:00:00,1809.66
1990-06-08 00:00:00,1822.23
1990-06-07 00:00:00,1837.43
1990-06-06 00:00:00,1849.02
1990-06-05 00:00:00,1876.69
1990-06-01 00:00:00,1856.95
1990-05-31 00:00:00,1844.41
1990-05-30 00:00:00,1840.54
1990-05-29 00:00:00,1842.74
1990-05-28 00:00:00,1828.96
1990-05-25 00:00:00,1823.17
1990-05-23 00:00:00,1831.8
1990-05-22 00:00:00,1813.26
1990-05-21 00:00:00,1811.18
1990-05-18 00:00:00,1843.59
1990-05-17 00:00:00,1841.58
1990-05-16 00:00:00,1841.77
1990-05-15 00:00:00,1851.25
1990-05-14 00:00:00,1860.33
1990-05-11 00:00:00,1875.03
1990-05-10 00:00:00,1893.42
1990-05-09 00:00:00,1896.58
1990-05-08 00:00:00,1899.28
1990-05-07 00:00:00,1934.95
1990-05-04 00:00:00,1912.89
1990-05-03 00:00:00,1881.79
1990-05-02 00:00:00,1843.41
1990-04-30 00:00:00,1813.25
1990-04-27 00:00:00,1825.52
1990-04-26 00:00:00,1827.07
1990-04-25 00:00:00,1843.31
1990-04-24 00:00:00,1830.53
1990-04-23 00:00:00,1837.5
1990-04-20 00:00:00,1884.33
1990-04-19 00:00:00,1878.87
1990-04-18 00:00:00,1889.76
1990-04-17 00:00:00,1914.35
1990-04-12 00:00:00,1918.17
1990-04-11 00:00:00,1893.77
1990-04-10 00:00:00,1898.51
1990-04-09 00:00:00,1923.86
1990-04-06 00:00:00,1947.84
1990-04-05 00:00:00,1958.39
1990-04-04 00:00:00,1963.25
1990-04-03 00:00:00,1968.33
1990-04-02 00:00:00,1931.3
1990-03-30 00:00:00,1968.55
1990-03-29 00:00:00,1953.89
1990-03-28 00:00:00,1928.6
1990-03-27 00:00:00,1924.98
1990-03-26 00:00:00,1939.53
1990-03-23 00:00:00,1932.12
1990-03-22 00:00:00,1918.98
1990-03-21 00:00:00,1937.99
1990-03-20 00:00:00,1908.83
1990-03-19 00:00:00,1906.77
1990-03-16 00:00:00,1889.69
1990-03-15 00:00:00,1879.32
1990-03-14 00:00:00,1862.84
1990-03-13 00:00:00,1867.48
1990-03-12 00:00:00,1846.08
1990-03-09 00:00:00,1858.74
1990-03-08 00:00:00,1860.92
1990-03-07 00:00:00,1844.72
1990-03-06 00:00:00,1822.22
1990-03-05 00:00:00,1833.16
1990-03-02 00:00:00,1818.23
1990-03-01 00:00:00,1787.87
1990-02-28 00:00:00,1809.92
1990-02-27 00:00:00,1804.32
1990-02-26 00:00:00,1776.04
1990-02-23 00:00:00,1789.64
1990-02-22 00:00:00,1820.15
1990-02-21 00:00:00,1807.19
1990-02-20 00:00:00,1823.81
1990-02-19 00:00:00,1869.19
1990-02-16 00:00:00,1893.66
1990-02-15 00:00:00,1850.96
1990-02-14 00:00:00,1832.23
1990-02-13 00:00:00,1840.98
1990-02-12 00:00:00,1860.39
1990-02-09 00:00:00,1885.89
1990-02-08 00:00:00,1915.79
1990-02-07 00:00:00,1900.1
1990-02-06 00:00:00,1937.72
1990-02-05 00:00:00,1939.43
1990-02-02 00:00:00,1910.67
1990-02-01 00:00:00,1858.08
1990-01-31 00:00:00,1822.78
1990-01-30 00:00:00,1812.9
1990-01-29 00:00:00,1811.55
1990-01-26 00:00:00,1794.14
1990-01-25 00:00:00,1787.59
1990-01-24 00:00:00,1756.41
1990-01-23 00:00:00,1801.52
1990-01-22 00:00:00,1779.3
1990-01-19 00:00:00,1773.56
1990-01-18 00:00:00,1779.17
1990-01-17 00:00:00,1802.48
1990-01-16 00:00:00,1788.68
1990-01-15 00:00:00,1841.61
1990-01-12 00:00:00,1855.66
1990-01-11 00:00:00,1855.83
1990-01-10 00:00:00,1839.63
1990-01-09 00:00:00,1865.94
1990-01-08 00:00:00,1843.24
1990-01-05 00:00:00,1820.0
1990-01-04 00:00:00,1835.88
1990-01-03 00:00:00,1869.66
1990-01-02 00:00:00,1814.38
1989-12-28 00:00:00,1790.37
1989-12-27 00:00:00,1771.44
1989-12-26 00:00:00,1676.47
1989-12-22 00:00:00,1696.38
1989-12-21 00:00:00,1676.47
1989-12-20 00:00:00,1675.01
1989-12-19 00:00:00,1647.5
1989-12-18 00:00:00,1634.57
1989-12-15 00:00:00,1627.43
1989-12-14 00:00:00,1625.77
1989-12-13 00:00:00,1638.54
1989-12-12 00:00:00,1653.07
1989-12-11 00:00:00,1653.7
1989-12-08 00:00:00,1650.79
1989-12-07 00:00:00,1664.08
1989-12-06 00:00:00,1658.35
1989-12-05 00:00:00,1626.61
1989-12-04 00:00:00,1634.31
1989-12-01 00:00:00,1612.44
1989-11-30 00:00:00,1577.43
1989-11-29 00:00:00,1562.27
1989-11-28 00:00:00,1550.4
1989-11-27 00:00:00,1554.37
1989-11-24 00:00:00,1555.51
1989-11-23 00:00:00,1534.68
1989-11-22 00:00:00,1514.09
1989-11-21 00:00:00,1514.09
1989-11-20 00:00:00,1532.7
1989-11-17 00:00:00,1531.52
1989-11-16 00:00:00,1529.58
1989-11-15 00:00:00,1498.06
1989-11-14 00:00:00,1503.85
1989-11-13 00:00:00,1530.96
1989-11-10 00:00:00,1496.69
1989-11-09 00:00:00,1462.96
1989-11-08 00:00:00,1441.79
1989-11-07 00:00:00,1428.07
1989-11-06 00:00:00,1454.38
1989-11-03 00:00:00,1449.9
1989-11-02 00:00:00,1460.01
1989-11-01 00:00:00,1476.19
1989-10-31 00:00:00,1472.76
1989-10-30 00:00:00,1466.29
1989-10-27 00:00:00,1462.93
1989-10-26 00:00:00,1482.62
1989-10-25 00:00:00,1481.08
1989-10-24 00:00:00,1507.37
1989-10-23 00:00:00,1523.22
1989-10-20 00:00:00,1524.21
1989-10-19 00:00:00,1526.6
1989-10-18 00:00:00,1491.14
1989-10-17 00:00:00,1475.44
1989-10-16 00:00:00,1385.72
1989-10-13 00:00:00,1589.28
1989-10-12 00:00:00,1612.78
1989-10-11 00:00:00,1604.05
1989-10-10 00:00:00,1636.41
1989-10-09 00:00:00,1639.55
1989-10-06 00:00:00,1624.86
1989-10-05 00:00:00,1616.21
1989-10-04 00:00:00,1613.27
1989-10-03 00:00:00,1602.4
1989-10-02 00:00:00,1577.8
1989-09-29 00:00:00,1574.37
1989-09-28 00:00:00,1585.75
1989-09-27 00:00:00,1590.62
1989-09-26 00:00:00,1609.03
1989-09-25 00:00:00,1635.93
1989-09-22 00:00:00,1628.8
1989-09-21 00:00:00,1611.42
1989-09-20 00:00:00,1612.87
1989-09-19 00:00:00,1614.16
1989-09-18 00:00:00,1605.11
1989-09-15 00:00:00,1595.31
1989-09-14 00:00:00,1612.25
1989-09-13 00:00:00,1609.66
1989-09-12 00:00:00,1625.9
1989-09-11 00:00:00,1641.93
1989-09-08 00:00:00,1657.61
1989-09-07 00:00:00,1641.19
1989-09-06 00:00:00,1633.55
1989-09-05 00:00:00,1637.47
1989-09-04 00:00:00,1623.98
1989-09-01 00:00:00,1608.33
1989-08-31 00:00:00,1597.85
1989-08-30 00:00:00,1585.98
1989-08-29 00:00:00,1597.24
1989-08-28 00:00:00,1595.87
1989-08-25 00:00:00,1604.38
1989-08-24 00:00:00,1592.04
1989-08-23 00:00:00,1586.48
1989-08-22 00:00:00,1600.62
1989-08-21 00:00:00,1603.01
1989-08-18 00:00:00,1575.77
1989-08-17 00:00:00,1576.16
1989-08-16 00:00:00,1581.04
1989-08-15 00:00:00,1573.65
1989-08-14 00:00:00,1584.37
1989-08-11 00:00:00,1608.6
1989-08-10 00:00:00,1609.93
1989-08-09 00:00:00,1608.71
1989-08-08 00:00:00,1603.59
1989-08-07 00:00:00,1592.03
1989-08-04 00:00:00,1590.3
1989-08-03 00:00:00,1574.88
1989-08-02 00:00:00,1587.35
1989-08-01 00:00:00,1578.91
1989-07-31 00:00:00,1554.16
1989-07-28 00:00:00,1553.27
1989-07-27 00:00:00,1567.05
1989-07-26 00:00:00,1568.52
1989-07-25 00:00:00,1555.83
1989-07-24 00:00:00,1543.3
1989-07-21 00:00:00,1555.4
1989-07-20 00:00:00,1550.82
1989-07-19 00:00:00,1540.4
1989-07-18 00:00:00,1520.65
1989-07-17 00:00:00,1522.99
1989-07-14 00:00:00,1530.46
1989-07-13 00:00:00,1516.54
1989-07-12 00:00:00,1503.93
1989-07-11 00:00:00,1508.49
1989-07-10 00:00:00,1512.78
1989-07-07 00:00:00,1510.63
1989-07-06 00:00:00,1493.29
1989-07-05 00:00:00,1495.75
1989-07-04 00:00:00,1505.67
1989-07-03 00:00:00,1492.33
1989-06-30 00:00:00,1473.72
1989-06-29 00:00:00,1491.93
1989-06-28 00:00:00,1491.39
1989-06-27 00:00:00,1477.89
1989-06-26 00:00:00,1487.75
1989-06-23 00:00:00,1491.2
1989-06-22 00:00:00,1483.83
1989-06-21 00:00:00,1474.61
1989-06-20 00:00:00,1472.11
1989-06-19 00:00:00,1456.99
1989-06-16 00:00:00,1426.54
1989-06-15 00:00:00,1426.66
1989-06-14 00:00:00,1433.43
1989-06-13 00:00:00,1429.11
1989-06-12 00:00:00,1436.67
1989-06-09 00:00:00,1437.29
1989-06-08 00:00:00,1438.73
1989-06-07 00:00:00,1432.66
1989-06-06 00:00:00,1413.78
1989-06-05 00:00:00,1419.13
1989-06-02 00:00:00,1419.71
1989-06-01 00:00:00,1413.0
1989-05-31 00:00:00,1407.29
1989-05-30 00:00:00,1403.17
1989-05-29 00:00:00,1385.57
1989-05-26 00:00:00,1375.94
1989-05-24 00:00:00,1372.09
1989-05-23 00:00:00,1352.56
1989-05-22 00:00:00,1345.1
1989-05-19 00:00:00,1350.41
1989-05-18 00:00:00,1343.98
1989-05-17 00:00:00,1345.64
1989-05-16 00:00:00,1339.75
1989-05-12 00:00:00,1347.84
1989-05-11 00:00:00,1358.79
1989-05-10 00:00:00,1365.78
1989-05-09 00:00:00,1366.2
1989-05-08 00:00:00,1380.07
1989-05-05 00:00:00,1380.46
1989-05-03 00:00:00,1368.6
1989-05-02 00:00:00,1362.54
1989-04-28 00:00:00,1370.9
1989-04-27 00:00:00,1369.57
1989-04-26 00:00:00,1373.04
1989-04-25 00:00:00,1372.42
1989-04-24 00:00:00,1368.38
1989-04-21 00:00:00,1376.21
1989-04-20 00:00:00,1389.91
1989-04-19 00:00:00,1388.53
1989-04-18 00:00:00,1394.14
1989-04-17 00:00:00,1394.62
1989-04-14 00:00:00,1384.03
1989-04-13 00:00:00,1387.76
1989-04-12 00:00:00,1381.66
1989-04-11 00:00:00,1369.35
1989-04-10 00:00:00,1359.22
1989-04-07 00:00:00,1348.02
1989-04-06 00:00:00,1345.5
1989-04-05 00:00:00,1348.8
1989-04-04 00:00:00,1339.79
1989-04-03 00:00:00,1344.35
1989-03-31 00:00:00,1322.66
1989-03-30 00:00:00,1315.47
1989-03-29 00:00:00,1309.26
1989-03-28 00:00:00,1306.47
1989-03-23 00:00:00,1306.77
1989-03-22 00:00:00,1303.67
1989-03-21 00:00:00,1303.28
1989-03-20 00:00:00,1303.36
1989-03-17 00:00:00,1322.69
1989-03-16 00:00:00,1323.64
1989-03-15 00:00:00,1334.75
1989-03-14 00:00:00,1329.5
1989-03-13 00:00:00,1313.55
1989-03-10 00:00:00,1318.51
1989-03-09 00:00:00,1319.42
1989-03-08 00:00:00,1317.77
1989-03-07 00:00:00,1324.06
1989-03-06 00:00:00,1337.66
1989-03-03 00:00:00,1325.82
1989-03-02 00:00:00,1309.27
1989-03-01 00:00:00,1307.25
1989-02-28 00:00:00,1288.66
1989-02-27 00:00:00,1276.8
1989-02-24 00:00:00,1288.04
1989-02-23 00:00:00,1271.7
1989-02-22 00:00:00,1292.17
1989-02-21 00:00:00,1307.52
1989-02-20 00:00:00,1319.91
1989-02-17 00:00:00,1315.09
1989-02-16 00:00:00,1317.91
1989-02-15 00:00:00,1317.32
1989-02-14 00:00:00,1331.47
1989-02-13 00:00:00,1333.77
1989-02-10 00:00:00,1353.22
1989-02-09 00:00:00,1347.42
1989-02-08 00:00:00,1359.88
1989-02-07 00:00:00,1344.94
1989-02-06 00:00:00,1345.04
1989-02-03 00:00:00,1326.36
1989-02-02 00:00:00,1319.56
1989-02-01 00:00:00,1300.52
1989-01-31 00:00:00,1312.73
1989-01-30 00:00:00,1328.37
1989-01-27 00:00:00,1343.58
1989-01-26 00:00:00,1329.73
1989-01-25 00:00:00,1341.03
1989-01-24 00:00:00,1334.18
1989-01-23 00:00:00,1318.21
1989-01-20 00:00:00,1323.14
1989-01-19 00:00:00,1335.15
1989-01-18 00:00:00,1323.68
1989-01-17 00:00:00,1316.66
1989-01-16 00:00:00,1344.11
1989-01-13 00:00:00,1353.25
1989-01-12 00:00:00,1358.74
1989-01-11 00:00:00,1353.42
1989-01-10 00:00:00,1345.91
1989-01-09 00:00:00,1366.55
1989-01-06 00:00:00,1359.98
1989-01-05 00:00:00,1371.1
1989-01-04 00:00:00,1365.08
1989-01-03 00:00:00,1359.33
1989-01-02 00:00:00,1335.01
1988-12-29 00:00:00,1327.87
1988-12-28 00:00:00,1333.74
1988-12-27 00:00:00,1340.41
1988-12-23 00:00:00,1328.46
1988-12-22 00:00:00,1324.15
1988-12-21 00:00:00,1321.01
1988-12-20 00:00:00,1333.04
1988-12-19 00:00:00,1315.98
1988-12-16 00:00:00,1296.31
1988-12-15 00:00:00,1285.33
1988-12-14 00:00:00,1286.61
1988-12-13 00:00:00,1290.63
1988-12-12 00:00:00,1292.69
1988-12-09 00:00:00,1301.43
1988-12-08 00:00:00,1296.53
1988-12-07 00:00:00,1299.57
1988-12-06 00:00:00,1287.94
1988-12-05 00:00:00,1282.23
1988-12-02 00:00:00,1275.78
1988-12-01 00:00:00,1277.98
1988-11-30 00:00:00,1275.99
1988-11-29 00:00:00,1262.55
1988-11-28 00:00:00,1259.13
1988-11-25 00:00:00,1275.41
1988-11-24 00:00:00,1279.23
1988-11-23 00:00:00,1280.87
1988-11-22 00:00:00,1277.4
1988-11-21 00:00:00,1284.16
1988-11-18 00:00:00,1277.55
1988-11-17 00:00:00,1264.59
1988-11-16 00:00:00,1262.54
1988-11-15 00:00:00,1262.54
1988-11-14 00:00:00,1261.84
1988-11-11 00:00:00,1252.18
1988-11-10 00:00:00,1263.34
1988-11-09 00:00:00,1277.58
1988-11-08 00:00:00,1287.88
1988-11-07 00:00:00,1271.13
1988-11-04 00:00:00,1285.02
1988-11-03 00:00:00,1280.58
1988-11-02 00:00:00,1288.55
1988-11-01 00:00:00,1310.79
1988-10-31 00:00:00,1300.79
1988-10-28 00:00:00,1314.98
1988-10-27 00:00:00,1313.35
1988-10-26 00:00:00,1310.63
1988-10-25 00:00:00,1293.72
1988-10-24 00:00:00,1281.22
1988-10-21 00:00:00,1289.72
1988-10-20 00:00:00,1295.21
1988-10-19 00:00:00,1304.37
1988-10-18 00:00:00,1295.79
1988-10-17 00:00:00,1282.99
1988-10-14 00:00:00,1289.59
1988-10-13 00:00:00,1269.8
1988-10-12 00:00:00,1257.94
1988-10-11 00:00:00,1271.31
1988-10-10 00:00:00,1286.93
1988-10-07 00:00:00,1269.36
1988-10-06 00:00:00,1261.63
1988-10-05 00:00:00,1252.31
1988-10-04 00:00:00,1245.58
1988-10-03 00:00:00,1242.44
1988-09-30 00:00:00,1252.69
1988-09-29 00:00:00,1248.71
1988-09-28 00:00:00,1239.16
1988-09-27 00:00:00,1248.36
1988-09-26 00:00:00,1257.03
1988-09-23 00:00:00,1252.58
1988-09-22 00:00:00,1253.7
1988-09-21 00:00:00,1260.99
1988-09-20 00:00:00,1245.98
1988-09-19 00:00:00,1252.66
1988-09-16 00:00:00,1235.05
1988-09-15 00:00:00,1228.11
1988-09-14 00:00:00,1224.71
1988-09-13 00:00:00,1206.72
1988-09-12 00:00:00,1207.18
1988-09-09 00:00:00,1186.61
1988-09-08 00:00:00,1185.35
1988-09-07 00:00:00,1185.74
1988-09-06 00:00:00,1179.76
1988-09-05 00:00:00,1174.87
1988-09-02 00:00:00,1157.29
1988-09-01 00:00:00,1152.99
1988-08-31 00:00:00,1165.36
1988-08-30 00:00:00,1165.53
1988-08-29 00:00:00,1152.38
1988-08-26 00:00:00,1157.65
1988-08-25 00:00:00,1162.65
1988-08-24 00:00:00,1161.27
1988-08-23 00:00:00,1155.97
1988-08-22 00:00:00,1167.99
1988-08-19 00:00:00,1170.78
1988-08-18 00:00:00,1173.93
1988-08-17 00:00:00,1182.18
1988-08-16 00:00:00,1158.76
