指标名称,富时100指数：收盘价（日）
指标编码,GM0000000325
1999-11-09 00:00:00,6435.5
1999-11-08 00:00:00,6374.3
1999-11-05 00:00:00,6356.6
1999-11-04 00:00:00,6331.3
1999-11-03 00:00:00,6280.8
1999-11-02 00:00:00,6252.0
1999-11-01 00:00:00,6284.0
1999-10-29 00:00:00,6255.7
1999-10-28 00:00:00,6149.1
1999-10-27 00:00:00,6045.7
1999-10-26 00:00:00,6092.4
1999-10-25 00:00:00,6009.4
1999-10-22 00:00:00,6058.9
1999-10-21 00:00:00,5939.3
1999-10-20 00:00:00,6006.7
1999-10-19 00:00:00,5993.7
1999-10-18 00:00:00,5869.2
1999-10-15 00:00:00,5907.3
1999-10-14 00:00:00,6039.4
1999-10-13 00:00:00,6113.4
1999-10-12 00:00:00,6174.8
1999-10-11 00:00:00,6234.8
1999-10-08 00:00:00,6199.4
1999-10-07 00:00:00,6200.4
1999-10-06 00:00:00,6097.5
1999-10-05 00:00:00,6084.5
1999-10-04 00:00:00,6052.9
1999-10-01 00:00:00,5970.7
1999-09-30 00:00:00,6029.8
1999-09-29 00:00:00,6020.6
1999-09-28 00:00:00,6007.2
1999-09-27 00:00:00,6078.6
1999-09-24 00:00:00,5937.6
1999-09-23 00:00:00,5969.7
1999-09-22 00:00:00,5913.9
1999-09-21 00:00:00,5957.3
1999-09-20 00:00:00,6056.5
1999-09-17 00:00:00,6039.8
1999-09-16 00:00:00,6014.6
1999-09-15 00:00:00,6067.7
1999-09-14 00:00:00,6116.0
1999-09-13 00:00:00,6169.0
1999-09-10 00:00:00,6191.0
1999-09-09 00:00:00,6260.6
1999-09-08 00:00:00,6253.6
1999-09-07 00:00:00,6309.5
1999-09-06 00:00:00,6375.7
1999-09-03 00:00:00,6332.1
1999-09-02 00:00:00,6195.6
1999-09-01 00:00:00,6276.2
1999-08-31 00:00:00,6246.4
1999-08-27 00:00:00,6375.2
1999-08-26 00:00:00,6383.9
1999-08-25 00:00:00,6369.5
1999-08-24 00:00:00,6315.1
1999-08-23 00:00:00,6322.1
1999-08-20 00:00:00,6180.8
1999-08-19 00:00:00,6118.0
1999-08-18 00:00:00,6201.8
1999-08-17 00:00:00,6166.4
1999-08-16 00:00:00,6235.4
1999-08-13 00:00:00,6245.1
1999-08-12 00:00:00,6153.3
1999-08-11 00:00:00,6014.4
1999-08-10 00:00:00,5978.4
1999-08-09 00:00:00,6126.4
1999-08-06 00:00:00,6121.0
1999-08-05 00:00:00,6101.6
1999-08-04 00:00:00,6235.4
1999-08-03 00:00:00,6250.6
1999-08-02 00:00:00,6288.3
1999-07-30 00:00:00,6231.9
1999-07-29 00:00:00,6117.5
1999-07-28 00:00:00,6297.2
1999-07-27 00:00:00,6262.8
1999-07-26 00:00:00,6169.1
1999-07-23 00:00:00,6207.4
1999-07-22 00:00:00,6297.8
1999-07-21 00:00:00,6329.8
1999-07-20 00:00:00,6392.0
1999-07-19 00:00:00,6483.7
1999-07-16 00:00:00,6563.2
1999-07-15 00:00:00,6575.0
1999-07-14 00:00:00,6473.1
1999-07-13 00:00:00,6445.6
1999-07-12 00:00:00,6545.5
1999-07-09 00:00:00,6562.6
1999-07-08 00:00:00,6557.3
1999-07-07 00:00:00,6597.4
1999-07-06 00:00:00,6620.6
1999-07-05 00:00:00,6592.0
1999-07-02 00:00:00,6491.9
1999-07-01 00:00:00,6488.9
1999-06-30 00:00:00,6318.5
1999-06-29 00:00:00,6307.1
1999-06-28 00:00:00,6405.7
1999-06-25 00:00:00,6435.4
1999-06-24 00:00:00,6416.7
1999-06-23 00:00:00,6496.5
1999-06-22 00:00:00,6552.4
1999-06-21 00:00:00,6581.2
1999-06-18 00:00:00,6527.8
1999-06-17 00:00:00,6493.6
1999-06-16 00:00:00,6504.9
1999-06-15 00:00:00,6451.2
1999-06-14 00:00:00,6430.1
1999-06-11 00:00:00,6484.8
1999-06-10 00:00:00,6403.4
1999-06-09 00:00:00,6453.0
1999-06-08 00:00:00,6431.5
1999-06-07 00:00:00,6412.0
1999-06-04 00:00:00,6361.5
1999-06-03 00:00:00,6348.6
1999-06-02 00:00:00,6302.2
1999-06-01 00:00:00,6250.0
1999-05-28 00:00:00,6226.2
1999-05-27 00:00:00,6199.5
1999-05-26 00:00:00,6236.8
1999-05-25 00:00:00,6249.3
1999-05-24 00:00:00,6322.1
1999-05-21 00:00:00,6353.1
1999-05-20 00:00:00,6368.2
1999-05-19 00:00:00,6266.7
1999-05-18 00:00:00,6206.4
1999-05-17 00:00:00,6165.8
1999-05-14 00:00:00,6300.4
1999-05-13 00:00:00,6456.6
1999-05-12 00:00:00,6343.1
1999-05-11 00:00:00,6378.3
1999-05-10 00:00:00,6348.8
1999-05-07 00:00:00,6356.0
1999-05-06 00:00:00,6406.6
1999-05-05 00:00:00,6401.7
1999-05-04 00:00:00,6533.1
1999-04-30 00:00:00,6552.2
1999-04-29 00:00:00,6497.6
1999-04-28 00:00:00,6598.8
1999-04-27 00:00:00,6593.6
1999-04-26 00:00:00,6503.6
1999-04-23 00:00:00,6428.0
1999-04-22 00:00:00,6413.6
1999-04-21 00:00:00,6311.0
1999-04-20 00:00:00,6319.8
1999-04-19 00:00:00,6515.3
1999-04-16 00:00:00,6420.6
1999-04-15 00:00:00,6466.1
1999-04-14 00:00:00,6493.6
1999-04-13 00:00:00,6513.1
1999-04-12 00:00:00,6441.2
1999-04-09 00:00:00,6472.8
1999-04-08 00:00:00,6437.9
1999-04-07 00:00:00,6473.2
1999-04-06 00:00:00,6415.3
1999-04-01 00:00:00,6330.0
1999-03-31 00:00:00,6295.3
1999-03-30 00:00:00,6264.1
1999-03-29 00:00:00,6252.9
1999-03-26 00:00:00,6139.2
1999-03-25 00:00:00,6085.0
1999-03-24 00:00:00,6016.7
1999-03-23 00:00:00,6060.5
1999-03-22 00:00:00,6152.8
1999-03-19 00:00:00,6163.2
1999-03-18 00:00:00,6114.3
1999-03-17 00:00:00,6140.6
1999-03-16 00:00:00,6201.9
1999-03-15 00:00:00,6206.8
1999-03-12 00:00:00,6282.2
1999-03-11 00:00:00,6335.7
1999-03-10 00:00:00,6241.5
1999-03-09 00:00:00,6237.7
1999-03-08 00:00:00,6208.8
1999-03-05 00:00:00,6205.5
1999-03-04 00:00:00,6101.4
1999-03-03 00:00:00,6048.3
1999-03-02 00:00:00,6061.3
1999-03-01 00:00:00,6060.9
1999-02-26 00:00:00,6175.1
1999-02-25 00:00:00,6206.5
1999-02-24 00:00:00,6307.6
1999-02-23 00:00:00,6155.2
1999-02-22 00:00:00,6069.9
1999-02-19 00:00:00,6031.2
1999-02-18 00:00:00,6074.9
1999-02-17 00:00:00,6078.4
1999-02-16 00:00:00,6108.6
1999-02-15 00:00:00,6023.2
1999-02-12 00:00:00,5950.7
1999-02-11 00:00:00,5888.5
1999-02-10 00:00:00,5770.2
1999-02-09 00:00:00,5779.9
1999-02-08 00:00:00,5834.9
1999-02-05 00:00:00,5855.3
1999-02-04 00:00:00,5939.9
1999-02-03 00:00:00,5940.3
1999-02-02 00:00:00,6013.0
1999-02-01 00:00:00,6012.4
1999-01-29 00:00:00,5896.0
1999-01-28 00:00:00,5872.5
1999-01-27 00:00:00,5876.4
1999-01-26 00:00:00,5885.7
1999-01-25 00:00:00,5880.9
1999-01-22 00:00:00,5861.2
1999-01-21 00:00:00,6022.3
1999-01-20 00:00:00,6105.6
1999-01-19 00:00:00,6027.6
1999-01-18 00:00:00,6123.9
1999-01-15 00:00:00,5941.0
1999-01-14 00:00:00,5820.2
1999-01-13 00:00:00,5850.1
1999-01-12 00:00:00,6033.6
1999-01-11 00:00:00,6085.0
1999-01-08 00:00:00,6147.2
1999-01-07 00:00:00,6101.2
1999-01-06 00:00:00,6148.8
1999-01-05 00:00:00,5958.2
1999-01-04 00:00:00,5879.4
1998-12-30 00:00:00,5882.6
1998-12-29 00:00:00,5941.5
1998-12-24 00:00:00,5867.2
1998-12-23 00:00:00,5908.8
1998-12-22 00:00:00,5843.3
1998-12-21 00:00:00,5876.5
1998-12-18 00:00:00,5741.9
1998-12-17 00:00:00,5685.2
1998-12-16 00:00:00,5630.4
1998-12-15 00:00:00,5557.1
1998-12-14 00:00:00,5534.5
1998-12-11 00:00:00,5541.7
1998-12-10 00:00:00,5660.3
1998-12-09 00:00:00,5669.1
1998-12-08 00:00:00,5615.7
1998-12-07 00:00:00,5576.7
1998-12-04 00:00:00,5581.9
1998-12-03 00:00:00,5566.1
1998-12-02 00:00:00,5507.2
1998-12-01 00:00:00,5537.5
1998-11-30 00:00:00,5743.9
1998-11-27 00:00:00,5844.2
1998-11-26 00:00:00,5827.9
1998-11-25 00:00:00,5755.3
1998-11-24 00:00:00,5798.3
1998-11-23 00:00:00,5848.4
1998-11-20 00:00:00,5717.5
1998-11-19 00:00:00,5606.2
1998-11-18 00:00:00,5474.0
1998-11-17 00:00:00,5502.7
1998-11-16 00:00:00,5510.5
1998-11-13 00:00:00,5463.2
1998-11-12 00:00:00,5449.0
1998-11-11 00:00:00,5476.8
1998-11-10 00:00:00,5432.3
1998-11-09 00:00:00,5433.9
1998-11-06 00:00:00,5491.0
1998-11-05 00:00:00,5479.8
1998-11-04 00:00:00,5622.9
1998-11-03 00:00:00,5503.9
1998-11-02 00:00:00,5525.5
1998-10-30 00:00:00,5438.4
1998-10-29 00:00:00,5358.5
1998-10-28 00:00:00,5293.9
1998-10-27 00:00:00,5331.2
1998-10-26 00:00:00,5231.5
1998-10-23 00:00:00,5217.1
1998-10-22 00:00:00,5229.9
1998-10-21 00:00:00,5206.6
1998-10-20 00:00:00,5251.9
1998-10-19 00:00:00,5077.5
1998-10-16 00:00:00,5133.1
1998-10-15 00:00:00,5056.3
1998-10-14 00:00:00,5038.4
1998-10-13 00:00:00,4990.1
1998-10-12 00:00:00,5037.6
1998-10-09 00:00:00,4823.4
1998-10-08 00:00:00,4698.9
1998-10-07 00:00:00,4828.9
1998-10-06 00:00:00,4854.0
1998-10-05 00:00:00,4648.7
1998-10-02 00:00:00,4750.4
1998-10-01 00:00:00,4908.2
1998-09-30 00:00:00,5064.4
1998-09-29 00:00:00,5108.7
1998-09-28 00:00:00,5093.5
1998-09-25 00:00:00,5061.0
1998-09-24 00:00:00,5167.6
1998-09-23 00:00:00,5214.7
1998-09-22 00:00:00,5103.3
1998-09-21 00:00:00,4990.3
1998-09-18 00:00:00,5055.6
1998-09-17 00:00:00,5132.9
1998-09-16 00:00:00,5291.7
1998-09-15 00:00:00,5281.7
1998-09-14 00:00:00,5268.6
1998-09-11 00:00:00,5118.6
1998-09-10 00:00:00,5136.6
1998-09-09 00:00:00,5311.3
1998-09-08 00:00:00,5344.2
1998-09-07 00:00:00,5347.0
1998-09-04 00:00:00,5167.0
1998-09-03 00:00:00,5118.7
1998-09-02 00:00:00,5235.8
1998-09-01 00:00:00,5169.1
1998-08-28 00:00:00,5249.4
1998-08-27 00:00:00,5368.5
1998-08-26 00:00:00,5545.4
1998-08-25 00:00:00,5654.4
1998-08-24 00:00:00,5553.7
1998-08-21 00:00:00,5477.0
1998-08-20 00:00:00,5667.4
1998-08-19 00:00:00,5694.3
1998-08-18 00:00:00,5648.2
1998-08-17 00:00:00,5467.2
1998-08-14 00:00:00,5455.0
1998-08-13 00:00:00,5399.5
1998-08-12 00:00:00,5462.2
1998-08-11 00:00:00,5432.8
1998-08-10 00:00:00,5587.6
1998-08-07 00:00:00,5680.4
1998-08-06 00:00:00,5594.1
1998-08-05 00:00:00,5632.5
1998-08-04 00:00:00,5736.1
1998-08-03 00:00:00,5809.7
1998-07-31 00:00:00,5837.0
1998-07-30 00:00:00,5910.7
1998-07-29 00:00:00,5844.1
1998-07-28 00:00:00,5835.8
1998-07-27 00:00:00,5836.1
1998-07-24 00:00:00,5892.3
1998-07-23 00:00:00,5976.2
1998-07-22 00:00:00,5989.6
1998-07-21 00:00:00,6132.7
1998-07-20 00:00:00,6179.0
1998-07-17 00:00:00,6174.0
1998-07-16 00:00:00,6116.8
1998-07-15 00:00:00,6151.5
1998-07-14 00:00:00,6100.2
1998-07-13 00:00:00,5958.2
1998-07-10 00:00:00,5929.7
1998-07-09 00:00:00,5969.7
1998-07-08 00:00:00,6009.6
1998-07-07 00:00:00,6003.4
1998-07-06 00:00:00,5990.3
1998-07-03 00:00:00,5988.4
1998-07-02 00:00:00,5960.2
1998-07-01 00:00:00,5919.9
1998-06-30 00:00:00,5832.5
1998-06-29 00:00:00,5884.5
1998-06-26 00:00:00,5877.4
1998-06-25 00:00:00,5858.9
1998-06-24 00:00:00,5804.9
1998-06-23 00:00:00,5772.0
1998-06-22 00:00:00,5712.4
1998-06-19 00:00:00,5748.1
1998-06-18 00:00:00,5812.1
1998-06-17 00:00:00,5832.7
1998-06-16 00:00:00,5729.7
1998-06-15 00:00:00,5715.7
1998-06-12 00:00:00,5769.8
1998-06-11 00:00:00,5852.5
1998-06-10 00:00:00,5987.4
1998-06-09 00:00:00,6019.8
1998-06-08 00:00:00,6037.8
1998-06-05 00:00:00,5947.3
1998-06-04 00:00:00,5860.8
1998-06-03 00:00:00,5898.4
1998-06-02 00:00:00,5842.3
1998-06-01 00:00:00,5837.9
1998-05-29 00:00:00,5870.7
1998-05-28 00:00:00,5862.3
1998-05-27 00:00:00,5870.2
1998-05-26 00:00:00,5970.7
1998-05-22 00:00:00,5955.6
1998-05-21 00:00:00,5935.6
1998-05-20 00:00:00,5907.4
1998-05-19 00:00:00,5877.8
1998-05-18 00:00:00,5826.2
1998-05-15 00:00:00,5917.8
1998-05-14 00:00:00,5948.5
1998-05-13 00:00:00,5972.9
1998-05-12 00:00:00,5956.7
1998-05-11 00:00:00,6028.3
1998-05-08 00:00:00,5969.8
1998-05-07 00:00:00,5938.0
1998-05-06 00:00:00,5992.4
1998-05-05 00:00:00,5986.5
1998-05-01 00:00:00,6010.3
1998-04-30 00:00:00,5928.3
1998-04-29 00:00:00,5833.1
1998-04-28 00:00:00,5806.6
1998-04-27 00:00:00,5722.4
1998-04-24 00:00:00,5863.9
1998-04-23 00:00:00,5898.1
1998-04-22 00:00:00,5931.1
1998-04-21 00:00:00,5955.0
1998-04-20 00:00:00,5954.1
1998-04-17 00:00:00,5922.2
1998-04-16 00:00:00,6002.0
1998-04-15 00:00:00,6074.1
1998-04-14 00:00:00,6104.1
1998-04-09 00:00:00,6105.5
1998-04-08 00:00:00,6055.2
1998-04-07 00:00:00,6094.0
1998-04-06 00:00:00,6105.8
1998-04-03 00:00:00,6064.2
1998-04-02 00:00:00,6052.8
1998-04-01 00:00:00,6017.6
1998-03-31 00:00:00,5932.2
1998-03-30 00:00:00,5911.9
1998-03-27 00:00:00,5939.3
1998-03-26 00:00:00,5905.6
1998-03-25 00:00:00,5967.8
1998-03-24 00:00:00,5983.7
1998-03-23 00:00:00,5947.0
1998-03-20 00:00:00,5956.3
1998-03-19 00:00:00,5997.9
1998-03-18 00:00:00,5903.6
1998-03-17 00:00:00,5834.9
1998-03-16 00:00:00,5785.1
1998-03-13 00:00:00,5782.3
1998-03-12 00:00:00,5794.8
1998-03-11 00:00:00,5829.8
1998-03-10 00:00:00,5828.5
1998-03-09 00:00:00,5818.9
1998-03-06 00:00:00,5782.9
1998-03-05 00:00:00,5695.6
1998-03-04 00:00:00,5733.1
1998-03-03 00:00:00,5807.7
1998-03-02 00:00:00,5820.6
1998-02-27 00:00:00,5767.3
1998-02-26 00:00:00,5764.8
1998-02-25 00:00:00,5745.1
1998-02-24 00:00:00,5651.0
1998-02-23 00:00:00,5702.8
1998-02-20 00:00:00,5751.6
1998-02-19 00:00:00,5718.5
1998-02-18 00:00:00,5723.4
1998-02-17 00:00:00,5709.5
1998-02-16 00:00:00,5619.9
1998-02-13 00:00:00,5582.3
1998-02-12 00:00:00,5552.5
1998-02-11 00:00:00,5607.9
1998-02-10 00:00:00,5613.3
1998-02-09 00:00:00,5600.9
1998-02-06 00:00:00,5629.7
1998-02-05 00:00:00,5606.4
1998-02-04 00:00:00,5595.8
1998-02-03 00:00:00,5612.8
1998-02-02 00:00:00,5599.0
1998-01-30 00:00:00,5458.5
1998-01-29 00:00:00,5422.4
1998-01-28 00:00:00,5372.6
1998-01-27 00:00:00,5326.3
1998-01-26 00:00:00,5237.2
1998-01-23 00:00:00,5181.4
1998-01-22 00:00:00,5253.1
1998-01-21 00:00:00,5272.3
1998-01-20 00:00:00,5278.2
1998-01-19 00:00:00,5273.6
1998-01-16 00:00:00,5263.1
1998-01-15 00:00:00,5165.8
1998-01-14 00:00:00,5106.9
1998-01-13 00:00:00,5083.9
1998-01-12 00:00:00,5068.8
1998-01-09 00:00:00,5138.3
1998-01-08 00:00:00,5237.1
1998-01-07 00:00:00,5224.1
1998-01-06 00:00:00,5264.4
1998-01-05 00:00:00,5262.5
1998-01-02 00:00:00,5193.5
1997-12-31 00:00:00,5135.5
1997-12-30 00:00:00,5132.3
1997-12-29 00:00:00,5112.4
1997-12-24 00:00:00,5013.9
1997-12-23 00:00:00,5049.8
1997-12-22 00:00:00,5018.2
1997-12-19 00:00:00,5020.2
1997-12-18 00:00:00,5168.3
1997-12-17 00:00:00,5190.8
1997-12-16 00:00:00,5203.4
1997-12-15 00:00:00,5121.8
1997-12-12 00:00:00,5045.2
1997-12-11 00:00:00,5035.9
1997-12-10 00:00:00,5130.7
1997-12-09 00:00:00,5177.1
1997-12-08 00:00:00,5187.4
1997-12-05 00:00:00,5142.9
1997-12-04 00:00:00,5082.3
1997-12-03 00:00:00,4970.7
1997-12-02 00:00:00,4977.6
1997-12-01 00:00:00,4921.8
1997-11-28 00:00:00,4831.8
1997-11-27 00:00:00,4889.0
1997-11-26 00:00:00,4891.2
1997-11-25 00:00:00,4863.5
1997-11-24 00:00:00,4898.6
1997-11-21 00:00:00,4985.8
1997-11-20 00:00:00,4908.4
1997-11-19 00:00:00,4830.1
1997-11-18 00:00:00,4845.4
1997-11-17 00:00:00,4867.0
1997-11-14 00:00:00,4741.8
1997-11-13 00:00:00,4711.0
1997-11-12 00:00:00,4720.4
1997-11-11 00:00:00,4793.7
1997-11-10 00:00:00,4806.8
1997-11-07 00:00:00,4764.3
1997-11-06 00:00:00,4863.8
1997-11-05 00:00:00,4908.3
1997-11-04 00:00:00,4897.4
1997-11-03 00:00:00,4906.4
1997-10-31 00:00:00,4842.3
1997-10-30 00:00:00,4801.9
1997-10-29 00:00:00,4871.8
1997-10-28 00:00:00,4755.4
1997-10-27 00:00:00,4840.7
1997-10-24 00:00:00,4970.2
1997-10-23 00:00:00,4991.5
1997-10-22 00:00:00,5148.8
1997-10-21 00:00:00,5225.9
1997-10-20 00:00:00,5211.0
1997-10-17 00:00:00,5271.1
1997-10-16 00:00:00,5287.9
1997-10-15 00:00:00,5263.7
1997-10-14 00:00:00,5298.9
1997-10-13 00:00:00,5300.1
1997-10-10 00:00:00,5227.3
1997-10-09 00:00:00,5217.8
1997-10-08 00:00:00,5262.1
1997-10-07 00:00:00,5305.6
1997-10-06 00:00:00,5300.0
1997-10-03 00:00:00,5330.8
1997-10-02 00:00:00,5296.1
1997-10-01 00:00:00,5317.1
1997-09-30 00:00:00,5244.2
1997-09-29 00:00:00,5220.3
1997-09-26 00:00:00,5226.3
1997-09-25 00:00:00,5065.5
1997-09-24 00:00:00,5077.2
1997-09-23 00:00:00,5027.5
1997-09-22 00:00:00,5075.7
1997-09-19 00:00:00,5023.8
1997-09-18 00:00:00,5046.2
1997-09-17 00:00:00,5013.1
1997-09-16 00:00:00,4976.4
1997-09-15 00:00:00,4902.9
1997-09-12 00:00:00,4848.2
1997-09-11 00:00:00,4854.8
1997-09-10 00:00:00,4905.2
1997-09-09 00:00:00,4950.5
1997-09-08 00:00:00,4985.2
1997-09-05 00:00:00,4994.2
1997-09-04 00:00:00,4991.3
1997-09-03 00:00:00,4976.9
1997-09-02 00:00:00,4952.2
1997-09-01 00:00:00,4870.2
1997-08-29 00:00:00,4817.5
1997-08-28 00:00:00,4845.4
1997-08-27 00:00:00,4906.9
1997-08-26 00:00:00,4886.3
1997-08-22 00:00:00,4901.1
1997-08-21 00:00:00,4978.0
1997-08-20 00:00:00,4958.4
1997-08-19 00:00:00,4914.2
1997-08-18 00:00:00,4835.0
1997-08-15 00:00:00,4865.8
1997-08-14 00:00:00,4991.3
1997-08-13 00:00:00,5003.6
1997-08-12 00:00:00,5075.8
1997-08-11 00:00:00,5031.9
1997-08-08 00:00:00,5031.3
1997-08-07 00:00:00,5086.8
1997-08-06 00:00:00,5026.2
1997-08-05 00:00:00,4960.6
1997-08-04 00:00:00,4895.7
1997-08-01 00:00:00,4899.3
1997-07-31 00:00:00,4907.5
1997-07-30 00:00:00,4927.3
1997-07-29 00:00:00,4876.6
1997-07-28 00:00:00,4862.6
1997-07-25 00:00:00,4851.5
1997-07-24 00:00:00,4862.9
1997-07-23 00:00:00,4874.5
1997-07-22 00:00:00,4846.7
1997-07-21 00:00:00,4805.7
1997-07-18 00:00:00,4877.2
1997-07-17 00:00:00,4949.0
1997-07-16 00:00:00,4964.2
1997-07-15 00:00:00,4899.3
1997-07-14 00:00:00,4857.4
1997-07-11 00:00:00,4799.5
1997-07-10 00:00:00,4767.8
1997-07-09 00:00:00,4762.4
1997-07-08 00:00:00,4758.5
1997-07-07 00:00:00,4810.7
1997-07-04 00:00:00,4812.8
1997-07-03 00:00:00,4831.7
1997-07-02 00:00:00,4751.4
1997-07-01 00:00:00,4728.3
1997-06-30 00:00:00,4604.6
1997-06-27 00:00:00,4640.3
1997-06-26 00:00:00,4657.9
1997-06-25 00:00:00,4640.0
1997-06-24 00:00:00,4596.3
1997-06-23 00:00:00,4575.8
1997-06-20 00:00:00,4593.9
1997-06-19 00:00:00,4653.7
1997-06-18 00:00:00,4657.0
1997-06-17 00:00:00,4682.2
1997-06-16 00:00:00,4745.1
1997-06-13 00:00:00,4783.1
1997-06-12 00:00:00,4757.4
1997-06-11 00:00:00,4724.8
1997-06-10 00:00:00,4739.6
1997-06-09 00:00:00,4686.7
1997-06-06 00:00:00,4645.0
1997-06-05 00:00:00,4576.2
1997-06-04 00:00:00,4557.1
1997-06-03 00:00:00,4557.8
1997-06-02 00:00:00,4562.8
1997-05-30 00:00:00,4621.3
1997-05-29 00:00:00,4672.3
1997-05-28 00:00:00,4677.5
1997-05-27 00:00:00,4681.6
1997-05-23 00:00:00,4661.8
1997-05-22 00:00:00,4651.8
1997-05-21 00:00:00,4642.0
1997-05-20 00:00:00,4607.5
1997-05-19 00:00:00,4645.2
1997-05-16 00:00:00,4693.9
1997-05-15 00:00:00,4681.2
1997-05-14 00:00:00,4686.9
1997-05-13 00:00:00,4691.0
1997-05-12 00:00:00,4669.6
1997-05-09 00:00:00,4630.9
1997-05-08 00:00:00,4580.4
1997-05-07 00:00:00,4537.5
1997-05-06 00:00:00,4519.3
1997-05-02 00:00:00,4455.6
1997-05-01 00:00:00,4445.0
1997-04-30 00:00:00,4436.0
1997-04-29 00:00:00,4433.2
1997-04-28 00:00:00,4389.7
1997-04-25 00:00:00,4369.7
1997-04-24 00:00:00,4388.5
1997-04-23 00:00:00,4387.7
1997-04-22 00:00:00,4346.1
1997-04-21 00:00:00,4328.7
1997-04-18 00:00:00,4310.5
1997-04-17 00:00:00,4298.9
1997-04-16 00:00:00,4294.6
1997-04-15 00:00:00,4286.8
1997-04-14 00:00:00,4251.7
1997-04-11 00:00:00,4270.7
1997-04-10 00:00:00,4313.2
1997-04-09 00:00:00,4292.3
1997-04-08 00:00:00,4269.3
1997-04-07 00:00:00,4271.7
1997-04-04 00:00:00,4236.6
1997-04-03 00:00:00,4214.6
1997-04-02 00:00:00,4236.6
1997-04-01 00:00:00,4248.1
1997-03-27 00:00:00,4312.9
1997-03-26 00:00:00,4301.5
1997-03-25 00:00:00,4270.7
1997-03-24 00:00:00,4214.8
1997-03-21 00:00:00,4254.8
1997-03-20 00:00:00,4258.1
1997-03-19 00:00:00,4332.2
1997-03-18 00:00:00,4356.8
1997-03-17 00:00:00,4373.3
1997-03-14 00:00:00,4424.3
1997-03-13 00:00:00,4397.7
1997-03-12 00:00:00,4422.5
1997-03-11 00:00:00,4444.3
1997-03-10 00:00:00,4437.4
1997-03-07 00:00:00,4420.3
1997-03-06 00:00:00,4399.3
1997-03-05 00:00:00,4360.1
1997-03-04 00:00:00,4357.7
1997-03-03 00:00:00,4307.1
1997-02-28 00:00:00,4308.3
1997-02-27 00:00:00,4339.2
1997-02-26 00:00:00,4329.3
1997-02-25 00:00:00,4344.7
1997-02-24 00:00:00,4331.1
1997-02-21 00:00:00,4336.8
1997-02-20 00:00:00,4356.1
1997-02-19 00:00:00,4357.4
1997-02-18 00:00:00,4332.3
1997-02-17 00:00:00,4337.8
1997-02-14 00:00:00,4341.0
1997-02-13 00:00:00,4327.1
1997-02-12 00:00:00,4304.3
1997-02-11 00:00:00,4304.3
1997-02-10 00:00:00,4307.7
1997-02-07 00:00:00,4307.8
1997-02-06 00:00:00,4265.9
1997-02-05 00:00:00,4281.5
1997-02-04 00:00:00,4260.9
1997-02-03 00:00:00,4257.8
1997-01-31 00:00:00,4275.8
1997-01-30 00:00:00,4228.4
1997-01-29 00:00:00,4207.5
1997-01-28 00:00:00,4237.4
1997-01-27 00:00:00,4212.0
1997-01-24 00:00:00,4218.8
1997-01-23 00:00:00,4271.5
1997-01-22 00:00:00,4219.1
1997-01-21 00:00:00,4195.5
1997-01-20 00:00:00,4194.0
1997-01-17 00:00:00,4207.7
1997-01-16 00:00:00,4197.5
1997-01-15 00:00:00,4158.9
1997-01-14 00:00:00,4168.2
1997-01-13 00:00:00,4107.3
1997-01-10 00:00:00,4056.6
1997-01-09 00:00:00,4087.0
1997-01-08 00:00:00,4087.5
1997-01-07 00:00:00,4078.8
1997-01-06 00:00:00,4106.5
1997-01-03 00:00:00,4089.5
1997-01-02 00:00:00,4057.4
1996-12-31 00:00:00,4118.5
1996-12-30 00:00:00,4115.7
1996-12-27 00:00:00,4091.0
1996-12-24 00:00:00,4092.5
1996-12-23 00:00:00,4087.2
1996-12-20 00:00:00,4077.6
1996-12-19 00:00:00,4051.3
1996-12-18 00:00:00,4018.2
1996-12-17 00:00:00,3979.6
1996-12-16 00:00:00,3993.8
1996-12-13 00:00:00,3972.4
1996-12-12 00:00:00,3990.7
1996-12-11 00:00:00,3982.5
1996-12-10 00:00:00,4035.7
1996-12-09 00:00:00,4011.6
1996-12-06 00:00:00,3963.0
1996-12-05 00:00:00,4051.2
1996-12-04 00:00:00,4045.2
1996-12-03 00:00:00,4061.5
1996-12-02 00:00:00,4038.5
1996-11-29 00:00:00,4058.0
1996-11-28 00:00:00,4050.2
1996-11-27 00:00:00,4049.2
1996-11-26 00:00:00,4068.4
1996-11-25 00:00:00,4054.6
1996-11-22 00:00:00,4018.7
1996-11-21 00:00:00,3953.8
1996-11-20 00:00:00,3962.8
1996-11-19 00:00:00,3978.1
1996-11-18 00:00:00,3962.1
1996-11-15 00:00:00,3958.2
1996-11-14 00:00:00,3926.1
1996-11-13 00:00:00,3926.9
1996-11-12 00:00:00,3934.3
1996-11-11 00:00:00,3914.4
